STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SFJ,D,41,M FLOW,20150618 0000,20150618 0000,16, ,CFS
SFJ,D,41,M FLOW,20150619 0000,20150619 0000,8, ,CFS
SFJ,D,41,M FLOW,20150620 0000,20150620 0000,10, ,CFS
SFJ,D,41,M FLOW,20150621 0000,20150621 0000,35, ,CFS
SFJ,D,41,M FLOW,20150622 0000,20150622 0000,28, ,CFS
SFJ,D,41,M FLOW,20150623 0000,20150623 0000,24, ,CFS
SFJ,D,41,M FLOW,20150624 0000,20150624 0000,19, ,CFS
SFJ,D,41,M FLOW,20150625 0000,20150625 0000,19, ,CFS
SFJ,D,41,M FLOW,20150626 0000,20150626 0000,31, ,CFS
SFJ,D,41,M FLOW,20150627 0000,20150627 0000,29, ,CFS
SFJ,D,41,M FLOW,20150628 0000,20150628 0000,29, ,CFS
SFJ,D,41,M FLOW,20150629 0000,20150629 0000,27, ,CFS
SFJ,D,41,M FLOW,20150630 0000,20150630 0000,25, ,CFS
SFJ,D,41,M FLOW,20150701 0000,20150701 0000,25, ,CFS
SFJ,D,41,M FLOW,20150702 0000,20150702 0000,25, ,CFS
SFJ,D,41,M FLOW,20150703 0000,20150703 0000,24, ,CFS
SFJ,D,41,M FLOW,20150704 0000,20150704 0000,24, ,CFS
SFJ,D,41,M FLOW,20150705 0000,20150705 0000,24, ,CFS
SFJ,D,41,M FLOW,20150706 0000,20150706 0000,23, ,CFS
SFJ,D,41,M FLOW,20150707 0000,20150707 0000,24, ,CFS
SFJ,D,41,M FLOW,20150708 0000,20150708 0000,25, ,CFS
SFJ,D,41,M FLOW,20150709 0000,20150709 0000,26, ,CFS
SFJ,D,41,M FLOW,20150710 0000,20150710 0000,26, ,CFS
SFJ,D,41,M FLOW,20150711 0000,20150711 0000,26, ,CFS
SFJ,D,41,M FLOW,20150712 0000,20150712 0000,27, ,CFS
SFJ,D,41,M FLOW,20150713 0000,20150713 0000,27, ,CFS
SFJ,D,41,M FLOW,20150714 0000,20150714 0000,27, ,CFS
SFJ,D,41,M FLOW,20150715 0000,20150715 0000,27, ,CFS
SFJ,D,41,M FLOW,20150716 0000,20150716 0000,24, ,CFS
SFJ,D,41,M FLOW,20150717 0000,20150717 0000,11, ,CFS
SFJ,D,41,M FLOW,20150718 0000,20150718 0000,11, ,CFS
SFJ,D,41,M FLOW,20150719 0000,20150719 0000,11, ,CFS
SFJ,D,41,M FLOW,20150720 0000,20150720 0000,11, ,CFS
SFJ,D,41,M FLOW,20150721 0000,20150721 0000,11, ,CFS
SFJ,D,41,M FLOW,20150722 0000,20150722 0000,11, ,CFS
SFJ,D,41,M FLOW,20150723 0000,20150723 0000,11, ,CFS
SFJ,D,41,M FLOW,20150724 0000,20150724 0000,11, ,CFS
SFJ,D,41,M FLOW,20150725 0000,20150725 0000,11, ,CFS
SFJ,D,41,M FLOW,20150726 0000,20150726 0000,11, ,CFS
SFJ,D,41,M FLOW,20150727 0000,20150727 0000,11, ,CFS
SFJ,D,41,M FLOW,20150728 0000,20150728 0000,11, ,CFS
SFJ,D,41,M FLOW,20150729 0000,20150729 0000,10, ,CFS
SFJ,D,41,M FLOW,20150730 0000,20150730 0000,10, ,CFS
SFJ,D,41,M FLOW,20150731 0000,20150731 0000,10, ,CFS
SFJ,D,41,M FLOW,20150801 0000,20150801 0000,10, ,CFS
SFJ,D,41,M FLOW,20150802 0000,20150802 0000,10, ,CFS
SFJ,D,41,M FLOW,20150803 0000,20150803 0000,10, ,CFS
SFJ,D,41,M FLOW,20150804 0000,20150804 0000,9, ,CFS
SFJ,D,41,M FLOW,20150805 0000,20150805 0000,9, ,CFS
SFJ,D,41,M FLOW,20150806 0000,20150806 0000,8, ,CFS
SFJ,D,41,M FLOW,20150807 0000,20150807 0000,7, ,CFS
SFJ,D,41,M FLOW,20150808 0000,20150808 0000,8, ,CFS
SFJ,D,41,M FLOW,20150809 0000,20150809 0000,9, ,CFS
SFJ,D,41,M FLOW,20150810 0000,20150810 0000,8, ,CFS
SFJ,D,41,M FLOW,20150811 0000,20150811 0000,6, ,CFS
SFJ,D,41,M FLOW,20150812 0000,20150812 0000,6, ,CFS
SFJ,D,41,M FLOW,20150813 0000,20150813 0000,6, ,CFS
SFJ,D,41,M FLOW,20150814 0000,20150814 0000,7, ,CFS
SFJ,D,41,M FLOW,20150815 0000,20150815 0000,6, ,CFS
SFJ,D,41,M FLOW,20150816 0000,20150816 0000,7, ,CFS
SFJ,D,41,M FLOW,20150817 0000,20150817 0000,7, ,CFS
SFJ,D,41,M FLOW,20150818 0000,20150818 0000,7, ,CFS
SFJ,D,41,M FLOW,20150819 0000,20150819 0000,6, ,CFS
SFJ,D,41,M FLOW,20150820 0000,20150820 0000,6, ,CFS
SFJ,D,41,M FLOW,20150821 0000,20150821 0000,6, ,CFS
SFJ,D,41,M FLOW,20150822 0000,20150822 0000,6, ,CFS
SFJ,D,41,M FLOW,20150823 0000,20150823 0000,6, ,CFS
SFJ,D,41,M FLOW,20150824 0000,20150824 0000,7, ,CFS
SFJ,D,41,M FLOW,20150825 0000,20150825 0000,7, ,CFS
SFJ,D,41,M FLOW,20150826 0000,20150826 0000,8, ,CFS
SFJ,D,41,M FLOW,20150827 0000,20150827 0000,8, ,CFS
SFJ,D,41,M FLOW,20150828 0000,20150828 0000,9, ,CFS
SFJ,D,41,M FLOW,20150829 0000,20150829 0000,9, ,CFS
SFJ,D,41,M FLOW,20150830 0000,20150830 0000,8, ,CFS
SFJ,D,41,M FLOW,20150831 0000,20150831 0000,8, ,CFS
SFJ,D,41,M FLOW,20150901 0000,20150901 0000,7, ,CFS
SFJ,D,41,M FLOW,20150902 0000,20150902 0000,7, ,CFS
SFJ,D,41,M FLOW,20150903 0000,20150903 0000,7, ,CFS
SFJ,D,41,M FLOW,20150904 0000,20150904 0000,7, ,CFS
SFJ,D,41,M FLOW,20150905 0000,20150905 0000,7, ,CFS
SFJ,D,41,M FLOW,20150906 0000,20150906 0000,7, ,CFS
SFJ,D,41,M FLOW,20150907 0000,20150907 0000,7, ,CFS
SFJ,D,41,M FLOW,20150908 0000,20150908 0000,7, ,CFS
SFJ,D,41,M FLOW,20150909 0000,20150909 0000,7, ,CFS
SFJ,D,41,M FLOW,20150910 0000,20150910 0000,7, ,CFS
SFJ,D,41,M FLOW,20150911 0000,20150911 0000,7, ,CFS
SFJ,D,41,M FLOW,20150912 0000,20150912 0000,7, ,CFS
SFJ,D,41,M FLOW,20150913 0000,20150913 0000,7, ,CFS
SFJ,D,41,M FLOW,20150914 0000,20150914 0000,7, ,CFS
SFJ,D,41,M FLOW,20150915 0000,20150915 0000,7, ,CFS
SFJ,D,41,M FLOW,20150916 0000,20150916 0000,8, ,CFS
SFJ,D,41,M FLOW,20150917 0000,20150917 0000,8, ,CFS
SFJ,D,41,M FLOW,20150918 0000,20150918 0000,8, ,CFS
SFJ,D,41,M FLOW,20150919 0000,20150919 0000,8, ,CFS
SFJ,D,41,M FLOW,20150920 0000,20150920 0000,8, ,CFS
SFJ,D,41,M FLOW,20150921 0000,20150921 0000,8, ,CFS
SFJ,D,41,M FLOW,20150922 0000,20150922 0000,8, ,CFS
SFJ,D,41,M FLOW,20150923 0000,20150923 0000,8, ,CFS
SFJ,D,41,M FLOW,20150924 0000,20150924 0000,8, ,CFS
SFJ,D,41,M FLOW,20150925 0000,20150925 0000,8, ,CFS
SFJ,D,41,M FLOW,20150926 0000,20150926 0000,8, ,CFS
SFJ,D,41,M FLOW,20150927 0000,20150927 0000,8, ,CFS
SFJ,D,41,M FLOW,20150928 0000,20150928 0000,8, ,CFS
SFJ,D,41,M FLOW,20150929 0000,20150929 0000,7, ,CFS
SFJ,D,41,M FLOW,20150930 0000,20150930 0000,8, ,CFS
SFJ,D,41,M FLOW,20151001 0000,20151001 0000,8, ,CFS
SFJ,D,41,M FLOW,20151002 0000,20151002 0000,8, ,CFS
SFJ,D,41,M FLOW,20151003 0000,20151003 0000,8, ,CFS
SFJ,D,41,M FLOW,20151004 0000,20151004 0000,8, ,CFS
SFJ,D,41,M FLOW,20151005 0000,20151005 0000,8, ,CFS
SFJ,D,41,M FLOW,20151006 0000,20151006 0000,7, ,CFS
SFJ,D,41,M FLOW,20151007 0000,20151007 0000,8, ,CFS
SFJ,D,41,M FLOW,20151008 0000,20151008 0000,8, ,CFS
SFJ,D,41,M FLOW,20151009 0000,20151009 0000,8, ,CFS
SFJ,D,41,M FLOW,20151010 0000,20151010 0000,8, ,CFS
SFJ,D,41,M FLOW,20151011 0000,20151011 0000,8, ,CFS
SFJ,D,41,M FLOW,20151012 0000,20151012 0000,8, ,CFS
SFJ,D,41,M FLOW,20151013 0000,20151013 0000,8, ,CFS
SFJ,D,41,M FLOW,20151014 0000,20151014 0000,8, ,CFS
SFJ,D,41,M FLOW,20151015 0000,20151015 0000,8, ,CFS
SFJ,D,41,M FLOW,20151016 0000,20151016 0000,6, ,CFS
SFJ,D,41,M FLOW,20151017 0000,20151017 0000,6, ,CFS
SFJ,D,41,M FLOW,20151018 0000,20151018 0000,6, ,CFS
SFJ,D,41,M FLOW,20151019 0000,20151019 0000,6, ,CFS
SFJ,D,41,M FLOW,20151020 0000,20151020 0000,6, ,CFS
SFJ,D,41,M FLOW,20151021 0000,20151021 0000,6, ,CFS
SFJ,D,41,M FLOW,20151022 0000,20151022 0000,6, ,CFS
SFJ,D,41,M FLOW,20151023 0000,20151023 0000,6, ,CFS
SFJ,D,41,M FLOW,20151024 0000,20151024 0000,6, ,CFS
SFJ,D,41,M FLOW,20151025 0000,20151025 0000,6, ,CFS
SFJ,D,41,M FLOW,20151026 0000,20151026 0000,6, ,CFS
SFJ,D,41,M FLOW,20151027 0000,20151027 0000,6, ,CFS
SFJ,D,41,M FLOW,20151028 0000,20151028 0000,6, ,CFS
SFJ,D,41,M FLOW,20151029 0000,20151029 0000,6, ,CFS
SFJ,D,41,M FLOW,20151030 0000,20151030 0000,7, ,CFS
SFJ,D,41,M FLOW,20151031 0000,20151031 0000,7, ,CFS
SFJ,D,41,M FLOW,20151101 0000,20151101 0000,7, ,CFS
SFJ,D,41,M FLOW,20151102 0000,20151102 0000,7, ,CFS
SFJ,D,41,M FLOW,20151103 0000,20151103 0000,7, ,CFS
SFJ,D,41,M FLOW,20151104 0000,20151104 0000,7, ,CFS
SFJ,D,41,M FLOW,20151105 0000,20151105 0000,7, ,CFS
SFJ,D,41,M FLOW,20151106 0000,20151106 0000,7, ,CFS
SFJ,D,41,M FLOW,20151107 0000,20151107 0000,7, ,CFS
SFJ,D,41,M FLOW,20151108 0000,20151108 0000,7, ,CFS
SFJ,D,41,M FLOW,20151109 0000,20151109 0000,7, ,CFS
SFJ,D,41,M FLOW,20151110 0000,20151110 0000,7, ,CFS
SFJ,D,41,M FLOW,20151111 0000,20151111 0000,7, ,CFS
SFJ,D,41,M FLOW,20151112 0000,20151112 0000,7, ,CFS
SFJ,D,41,M FLOW,20151113 0000,20151113 0000,7, ,CFS
SFJ,D,41,M FLOW,20151114 0000,20151114 0000,7, ,CFS
SFJ,D,41,M FLOW,20151115 0000,20151115 0000,7, ,CFS
SFJ,D,41,M FLOW,20151116 0000,20151116 0000,7, ,CFS
SFJ,D,41,M FLOW,20151117 0000,20151117 0000,7, ,CFS
SFJ,D,41,M FLOW,20151118 0000,20151118 0000,7, ,CFS
SFJ,D,41,M FLOW,20151119 0000,20151119 0000,7, ,CFS
SFJ,D,41,M FLOW,20151120 0000,20151120 0000,7, ,CFS
SFJ,D,41,M FLOW,20151121 0000,20151121 0000,7, ,CFS
SFJ,D,41,M FLOW,20151122 0000,20151122 0000,7, ,CFS
SFJ,D,41,M FLOW,20151123 0000,20151123 0000,8, ,CFS
SFJ,D,41,M FLOW,20151124 0000,20151124 0000,8, ,CFS
SFJ,D,41,M FLOW,20151125 0000,20151125 0000,8, ,CFS
SFJ,D,41,M FLOW,20151126 0000,20151126 0000,8, ,CFS
SFJ,D,41,M FLOW,20151127 0000,20151127 0000,8, ,CFS
SFJ,D,41,M FLOW,20151128 0000,20151128 0000,9, ,CFS
SFJ,D,41,M FLOW,20151129 0000,20151129 0000,11, ,CFS
SFJ,D,41,M FLOW,20151130 0000,20151130 0000,12, ,CFS
SFJ,D,41,M FLOW,20151201 0000,20151201 0000,13, ,CFS
SFJ,D,41,M FLOW,20151202 0000,20151202 0000,15, ,CFS
SFJ,D,41,M FLOW,20151203 0000,20151203 0000,19, ,CFS
SFJ,D,41,M FLOW,20151204 0000,20151204 0000,25, ,CFS
SFJ,D,41,M FLOW,20151205 0000,20151205 0000,26, ,CFS
SFJ,D,41,M FLOW,20151206 0000,20151206 0000,29, ,CFS
SFJ,D,41,M FLOW,20151207 0000,20151207 0000,35, ,CFS
SFJ,D,41,M FLOW,20151208 0000,20151208 0000,139, ,CFS
SFJ,D,41,M FLOW,20151209 0000,20151209 0000,308, ,CFS
SFJ,D,41,M FLOW,20151210 0000,20151210 0000,713, ,CFS
SFJ,D,41,M FLOW,20151211 0000,20151211 0000,578, ,CFS
SFJ,D,41,M FLOW,20151212 0000,20151212 0000,331, ,CFS
SFJ,D,41,M FLOW,20151213 0000,20151213 0000,594, ,CFS
SFJ,D,41,M FLOW,20151214 0000,20151214 0000,554, ,CFS
SFJ,D,41,M FLOW,20151215 0000,20151215 0000,345, ,CFS
SFJ,D,41,M FLOW,20151216 0000,20151216 0000,256, ,CFS
SFJ,D,41,M FLOW,20151217 0000,20151217 0000,226, ,CFS
SFJ,D,41,M FLOW,20151218 0000,20151218 0000,387, ,CFS
SFJ,D,41,M FLOW,20151219 0000,20151219 0000,446, ,CFS
SFJ,D,41,M FLOW,20151220 0000,20151220 0000,346, ,CFS
SFJ,D,41,M FLOW,20151221 0000,20151221 0000,376, ,CFS
SFJ,D,41,M FLOW,20151222 0000,20151222 0000,696, ,CFS
SFJ,D,41,M FLOW,20151223 0000,20151223 0000,648, ,CFS
SFJ,D,41,M FLOW,20151224 0000,20151224 0000,507, ,CFS
SFJ,D,41,M FLOW,20151225 0000,20151225 0000,409, ,CFS
SFJ,D,41,M FLOW,20151226 0000,20151226 0000,341, ,CFS
SFJ,D,41,M FLOW,20151227 0000,20151227 0000,303, ,CFS
SFJ,D,41,M FLOW,20151228 0000,20151228 0000,277, ,CFS
SFJ,D,41,M FLOW,20151229 0000,20151229 0000,253, ,CFS
SFJ,D,41,M FLOW,20151230 0000,20151230 0000,237, ,CFS
SFJ,D,41,M FLOW,20151231 0000,20151231 0000,220, ,CFS
SFJ,D,41,M FLOW,20160101 0000,20160101 0000,203, ,CFS
SFJ,D,41,M FLOW,20160102 0000,20160102 0000,188, ,CFS
SFJ,D,41,M FLOW,20160103 0000,20160103 0000,188, ,CFS
SFJ,D,41,M FLOW,20160104 0000,20160104 0000,186, ,CFS
SFJ,D,41,M FLOW,20160105 0000,20160105 0000,182, ,CFS
SFJ,D,41,M FLOW,20160106 0000,20160106 0000,195, ,CFS
SFJ,D,41,M FLOW,20160107 0000,20160107 0000,195, ,CFS
SFJ,D,41,M FLOW,20160108 0000,20160108 0000,187, ,CFS
SFJ,D,41,M FLOW,20160109 0000,20160109 0000,183, ,CFS
SFJ,D,41,M FLOW,20160110 0000,20160110 0000,182, ,CFS
SFJ,D,41,M FLOW,20160111 0000,20160111 0000,179, ,CFS
SFJ,D,41,M FLOW,20160112 0000,20160112 0000,181, ,CFS
SFJ,D,41,M FLOW,20160113 0000,20160113 0000,253, ,CFS
SFJ,D,41,M FLOW,20160114 0000,20160114 0000,405, ,CFS
SFJ,D,41,M FLOW,20160115 0000,20160115 0000,403, ,CFS
SFJ,D,41,M FLOW,20160116 0000,20160116 0000,497, ,CFS
SFJ,D,41,M FLOW,20160117 0000,20160117 0000,1755, ,CFS
SFJ,D,41,M FLOW,20160118 0000,20160118 0000,4579, ,CFS
SFJ,D,41,M FLOW,20160119 0000,20160119 0000,2515, ,CFS
SFJ,D,41,M FLOW,20160120 0000,20160120 0000,2144, ,CFS
SFJ,D,41,M FLOW,20160121 0000,20160121 0000,1593, ,CFS
SFJ,D,41,M FLOW,20160122 0000,20160122 0000,2006, ,CFS
SFJ,D,41,M FLOW,20160123 0000,20160123 0000,2528, ,CFS
SFJ,D,41,M FLOW,20160124 0000,20160124 0000,2044, ,CFS
SFJ,D,41,M FLOW,20160125 0000,20160125 0000,1657, ,CFS
SFJ,D,41,M FLOW,20160126 0000,20160126 0000,1397, ,CFS
SFJ,D,41,M FLOW,20160127 0000,20160127 0000,1238, ,CFS
SFJ,D,41,M FLOW,20160128 0000,20160128 0000,1329, ,CFS
SFJ,D,41,M FLOW,20160129 0000,20160129 0000,3270, ,CFS
SFJ,D,41,M FLOW,20160130 0000,20160130 0000,4503, ,CFS
SFJ,D,41,M FLOW,20160131 0000,20160131 0000,2755, ,CFS
SFJ,D,41,M FLOW,20160201 0000,20160201 0000,2106, ,CFS
SFJ,D,41,M FLOW,20160202 0000,20160202 0000,1773, ,CFS
SFJ,D,41,M FLOW,20160203 0000,20160203 0000,1543, ,CFS
SFJ,D,41,M FLOW,20160204 0000,20160204 0000,1380, ,CFS
SFJ,D,41,M FLOW,20160205 0000,20160205 0000,1236, ,CFS
SFJ,D,41,M FLOW,20160206 0000,20160206 0000,1126, ,CFS
SFJ,D,41,M FLOW,20160207 0000,20160207 0000,1050, ,CFS
SFJ,D,41,M FLOW,20160208 0000,20160208 0000,1033, ,CFS
SFJ,D,41,M FLOW,20160209 0000,20160209 0000,1058, ,CFS
SFJ,D,41,M FLOW,20160210 0000,20160210 0000,1086, ,CFS
SFJ,D,41,M FLOW,20160211 0000,20160211 0000,1117, ,CFS
SFJ,D,41,M FLOW,20160212 0000,20160212 0000,1219, ,CFS
SFJ,D,41,M FLOW,20160213 0000,20160213 0000,1308, ,CFS
SFJ,D,41,M FLOW,20160214 0000,20160214 0000,1270, ,CFS
SFJ,D,41,M FLOW,20160215 0000,20160215 0000,1363, ,CFS
SFJ,D,41,M FLOW,20160216 0000,20160216 0000,1373, ,CFS
SFJ,D,41,M FLOW,20160217 0000,20160217 0000,1403, ,CFS
SFJ,D,41,M FLOW,20160218 0000,20160218 0000,2478, ,CFS
SFJ,D,41,M FLOW,20160219 0000,20160219 0000,1993, ,CFS
SFJ,D,41,M FLOW,20160220 0000,20160220 0000,1697, ,CFS
SFJ,D,41,M FLOW,20160221 0000,20160221 0000,1460, ,CFS
SFJ,D,41,M FLOW,20160222 0000,20160222 0000,1310, ,CFS
SFJ,D,41,M FLOW,20160223 0000,20160223 0000,1218, ,CFS
SFJ,D,41,M FLOW,20160224 0000,20160224 0000,1142, ,CFS
SFJ,D,41,M FLOW,20160225 0000,20160225 0000,1084, ,CFS
SFJ,D,41,M FLOW,20160226 0000,20160226 0000,1083, ,CFS
SFJ,D,41,M FLOW,20160227 0000,20160227 0000,1308, ,CFS
SFJ,D,41,M FLOW,20160228 0000,20160228 0000,1300, ,CFS
SFJ,D,41,M FLOW,20160229 0000,20160229 0000,1225, ,CFS
SFJ,D,41,M FLOW,20160301 0000,20160301 0000,1176, ,CFS
SFJ,D,41,M FLOW,20160302 0000,20160302 0000,1214, ,CFS
SFJ,D,41,M FLOW,20160303 0000,20160303 0000,1395, ,CFS
SFJ,D,41,M FLOW,20160304 0000,20160304 0000,1552, ,CFS
SFJ,D,41,M FLOW,20160305 0000,20160305 0000,1753, ,CFS
SFJ,D,41,M FLOW,20160306 0000,20160306 0000,5166, ,CFS
SFJ,D,41,M FLOW,20160307 0000,20160307 0000,3847, ,CFS
SFJ,D,41,M FLOW,20160308 0000,20160308 0000,2706, ,CFS
SFJ,D,41,M FLOW,20160309 0000,20160309 0000,2472, ,CFS
SFJ,D,41,M FLOW,20160310 0000,20160310 0000,3518, ,CFS
SFJ,D,41,M FLOW,20160311 0000,20160311 0000,4149, ,CFS
SFJ,D,41,M FLOW,20160312 0000,20160312 0000,3455, ,CFS
SFJ,D,41,M FLOW,20160313 0000,20160313 0000,3264, ,CFS
SFJ,D,41,M FLOW,20160314 0000,20160314 0000,3505, ,CFS
SFJ,D,41,M FLOW,20160315 0000,20160315 0000,2856, ,CFS
SFJ,D,41,M FLOW,20160316 0000,20160316 0000,2455, ,CFS
SFJ,D,41,M FLOW,20160317 0000,20160317 0000,2214, ,CFS
SFJ,D,41,M FLOW,20160318 0000,20160318 0000,2073, ,CFS
SFJ,D,41,M FLOW,20160319 0000,20160319 0000,2011, ,CFS
SFJ,D,41,M FLOW,20160320 0000,20160320 0000,2233, ,CFS
SFJ,D,41,M FLOW,20160321 0000,20160321 0000,3050, ,CFS
SFJ,D,41,M FLOW,20160322 0000,20160322 0000,2758, ,CFS
SFJ,D,41,M FLOW,20160323 0000,20160323 0000,2362, ,CFS
SFJ,D,41,M FLOW,20160324 0000,20160324 0000,2100, ,CFS
SFJ,D,41,M FLOW,20160325 0000,20160325 0000,1933, ,CFS
SFJ,D,41,M FLOW,20160326 0000,20160326 0000,1765, ,CFS
SFJ,D,41,M FLOW,20160327 0000,20160327 0000,1696, ,CFS
SFJ,D,41,M FLOW,20160328 0000,20160328 0000,1610, ,CFS
SFJ,D,41,M FLOW,20160329 0000,20160329 0000,1512, ,CFS
SFJ,D,41,M FLOW,20160330 0000,20160330 0000,1415, ,CFS
SFJ,D,41,M FLOW,20160331 0000,20160331 0000,1332, ,CFS
SFJ,D,41,M FLOW,20160401 0000,20160401 0000,1301, ,CFS
SFJ,D,41,M FLOW,20160402 0000,20160402 0000,1341, ,CFS
SFJ,D,41,M FLOW,20160403 0000,20160403 0000,1476, ,CFS
SFJ,D,41,M FLOW,20160404 0000,20160404 0000,1585, ,CFS
SFJ,D,41,M FLOW,20160405 0000,20160405 0000,1500, ,CFS
SFJ,D,41,M FLOW,20160406 0000,20160406 0000,1435, ,CFS
SFJ,D,41,M FLOW,20160407 0000,20160407 0000,1551, ,CFS
SFJ,D,41,M FLOW,20160408 0000,20160408 0000,1778, ,CFS
SFJ,D,41,M FLOW,20160409 0000,20160409 0000,2082, ,CFS
SFJ,D,41,M FLOW,20160410 0000,20160410 0000,2330, ,CFS
SFJ,D,41,M FLOW,20160411 0000,20160411 0000,2353, ,CFS
SFJ,D,41,M FLOW,20160412 0000,20160412 0000,2400, ,CFS
SFJ,D,41,M FLOW,20160413 0000,20160413 0000,2155, ,CFS
SFJ,D,41,M FLOW,20160414 0000,20160414 0000,1855, ,CFS
SFJ,D,41,M FLOW,20160415 0000,20160415 0000,1598, ,CFS
SFJ,D,41,M FLOW,20160416 0000,20160416 0000,1418, ,CFS
SFJ,D,41,M FLOW,20160417 0000,20160417 0000,1326, ,CFS
SFJ,D,41,M FLOW,20160418 0000,20160418 0000,1331, ,CFS
SFJ,D,41,M FLOW,20160419 0000,20160419 0000,1410, ,CFS
SFJ,D,41,M FLOW,20160420 0000,20160420 0000,1518, ,CFS
SFJ,D,41,M FLOW,20160421 0000,20160421 0000,1530, ,CFS
SFJ,D,41,M FLOW,20160422 0000,20160422 0000,1692, ,CFS
SFJ,D,41,M FLOW,20160423 0000,20160423 0000,1635, ,CFS
SFJ,D,41,M FLOW,20160424 0000,20160424 0000,1428, ,CFS
SFJ,D,41,M FLOW,20160425 0000,20160425 0000,1291, ,CFS
SFJ,D,41,M FLOW,20160426 0000,20160426 0000,1170, ,CFS
SFJ,D,41,M FLOW,20160427 0000,20160427 0000,1089, ,CFS
SFJ,D,41,M FLOW,20160428 0000,20160428 0000,1033, ,CFS
SFJ,D,41,M FLOW,20160429 0000,20160429 0000,985, ,CFS
SFJ,D,41,M FLOW,20160430 0000,20160430 0000,928, ,CFS
SFJ,D,41,M FLOW,20160501 0000,20160501 0000,901, ,CFS
SFJ,D,41,M FLOW,20160502 0000,20160502 0000,944, ,CFS
SFJ,D,41,M FLOW,20160503 0000,20160503 0000,979, ,CFS
SFJ,D,41,M FLOW,20160504 0000,20160504 0000,1025, ,CFS
SFJ,D,41,M FLOW,20160505 0000,20160505 0000,1135, ,CFS
SFJ,D,41,M FLOW,20160506 0000,20160506 0000,1270, ,CFS
SFJ,D,41,M FLOW,20160507 0000,20160507 0000,1456, ,CFS
SFJ,D,41,M FLOW,20160508 0000,20160508 0000,1550, ,CFS
SFJ,D,41,M FLOW,20160509 0000,20160509 0000,1513, ,CFS
SFJ,D,41,M FLOW,20160510 0000,20160510 0000,1386, ,CFS
SFJ,D,41,M FLOW,20160511 0000,20160511 0000,1233, ,CFS
SFJ,D,41,M FLOW,20160512 0000,20160512 0000,1173, ,CFS
SFJ,D,41,M FLOW,20160513 0000,20160513 0000,1195, ,CFS
SFJ,D,41,M FLOW,20160514 0000,20160514 0000,1283, ,CFS
SFJ,D,41,M FLOW,20160515 0000,20160515 0000,1177, ,CFS
SFJ,D,41,M FLOW,20160516 0000,20160516 0000,1052, ,CFS
SFJ,D,41,M FLOW,20160517 0000,20160517 0000,1001, ,CFS
SFJ,D,41,M FLOW,20160518 0000,20160518 0000,999, ,CFS
SFJ,D,41,M FLOW,20160519 0000,20160519 0000,1037, ,CFS
SFJ,D,41,M FLOW,20160520 0000,20160520 0000,959, ,CFS
SFJ,D,41,M FLOW,20160521 0000,20160521 0000,887, ,CFS
SFJ,D,41,M FLOW,20160522 0000,20160522 0000,829, ,CFS
SFJ,D,41,M FLOW,20160523 0000,20160523 0000,767, ,CFS
SFJ,D,41,M FLOW,20160524 0000,20160524 0000,715, ,CFS
SFJ,D,41,M FLOW,20160525 0000,20160525 0000,710, ,CFS
SFJ,D,41,M FLOW,20160526 0000,20160526 0000,706, ,CFS
SFJ,D,41,M FLOW,20160527 0000,20160527 0000,690, ,CFS
SFJ,D,41,M FLOW,20160528 0000,20160528 0000,656, ,CFS
SFJ,D,41,M FLOW,20160529 0000,20160529 0000,628, ,CFS
SFJ,D,41,M FLOW,20160530 0000,20160530 0000,626, ,CFS
SFJ,D,41,M FLOW,20160531 0000,20160531 0000,623, ,CFS
SFJ,D,41,M FLOW,20160601 0000,20160601 0000,632, ,CFS
SFJ,D,41,M FLOW,20160602 0000,20160602 0000,648, ,CFS
SFJ,D,41,M FLOW,20160603 0000,20160603 0000,608, ,CFS
SFJ,D,41,M FLOW,20160604 0000,20160604 0000,600, ,CFS
SFJ,D,41,M FLOW,20160605 0000,20160605 0000,593, ,CFS
SFJ,D,41,M FLOW,20160606 0000,20160606 0000,598, ,CFS
SFJ,D,41,M FLOW,20160607 0000,20160607 0000,603, ,CFS
SFJ,D,41,M FLOW,20160608 0000,20160608 0000,561, ,CFS
SFJ,D,41,M FLOW,20160609 0000,20160609 0000,501, ,CFS
SFJ,D,41,M FLOW,20160610 0000,20160610 0000,441, ,CFS
SFJ,D,41,M FLOW,20160611 0000,20160611 0000,398, ,CFS
SFJ,D,41,M FLOW,20160612 0000,20160612 0000,369, ,CFS
SFJ,D,41,M FLOW,20160613 0000,20160613 0000,337, ,CFS
SFJ,D,41,M FLOW,20160614 0000,20160614 0000,307, ,CFS
SFJ,D,41,M FLOW,20160615 0000,20160615 0000,285, ,CFS
SFJ,D,41,M FLOW,20160616 0000,20160616 0000,272, ,CFS
SFJ,D,41,M FLOW,20160617 0000,20160617 0000,269, ,CFS
SFJ,D,41,M FLOW,20160618 0000,20160618 0000,308, ,CFS
SFJ,D,41,M FLOW,20160619 0000,20160619 0000,321, ,CFS
SFJ,D,41,M FLOW,20160620 0000,20160620 0000,288, ,CFS
SFJ,D,41,M FLOW,20160621 0000,20160621 0000,262, ,CFS
SFJ,D,41,M FLOW,20160622 0000,20160622 0000,244, ,CFS
SFJ,D,41,M FLOW,20160623 0000,20160623 0000,230, ,CFS
SFJ,D,41,M FLOW,20160624 0000,20160624 0000,220, ,CFS
