LINE_NO,FID,row,col,layer,x,y,z,GROUND_SURFACE_ELEVATION_m,TOP_DEPTH_m,BOT_DEPTH_m,RHO_I,RHO_I_STD
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,779.7715170898438,838.4,53.846,63.271,78.5,1.04
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,769.6990170898438,838.4,63.271,73.991,70.33,1.0358
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,758.2390170898437,838.4,73.991,86.191,69.48,1.0352
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,745.1940170898438,838.4,86.191,100.081,69.2,1.0374
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,730.3490170898438,838.4,100.081,115.881,117.7,1.0446
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,713.4590170898438,838.4,115.881,133.861,194.7,1.0525
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,694.2390170898437,838.4,133.861,154.321,195.1,1.0594
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,672.3690170898437,838.4,154.321,177.601,194.9,1.0666
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,647.4840170898437,838.4,177.601,204.091,194.2,1.0745
200101,1810.0,201,121,1,512124.63351371366,4595133.09767534,619.1640170898438,838.4,204.091,234.241,193.5,1.0831
200101,1811.0,202,121,0,512127.0275211667,4595095.029750364,837.4199829101562,838.4,0.0,2.0,68.57,1.0671
200101,1811.0,202,121,0,512127.0275211667,4595095.029750364,835.2819829101562,838.4,2.0,4.276,68.76,1.0527
200101,1811.0,202,121,0,512127.0275211667,4595095.029750364,832.8489829101562,838.4,4.276,6.866,69.1,1.0438
200101,1811.0,202,121,0,512127.0275211667,4595095.029750364,830.0804829101562,838.4,6.866,9.813,69.55,1.0419
200101,1811.0,202,121,0,512127.0275211667,4595095.029750364,826.9304829101562,838.4,9.813,13.166,70.27,1.046
200101,1811.0,202,121,0,512127.0275211667,4595095.029750364,823.3459829101563,838.4,13.166,16.982,200.2,1.0533
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,819.2669829101562,838.4,16.982,21.324,223.7,1.0577
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,814.6254829101563,838.4,21.324,26.265,225.2,1.0595
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,809.3439829101562,838.4,26.265,31.887,226.3,1.0593
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,803.3344829101562,838.4,31.887,38.284,227.1,1.0574
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,796.4964829101563,838.4,38.284,45.563,227.3,1.0538
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,788.7154829101562,838.4,45.563,53.846,227.1,1.0479
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,779.8614829101563,838.4,53.846,63.271,65.35,1.0383
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,769.7889829101563,838.4,63.271,73.991,64.89,1.0343
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,758.3289829101562,838.4,73.991,86.191,64.64,1.0342
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,745.2839829101563,838.4,86.191,100.081,64.75,1.0384
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,730.4389829101563,838.4,100.081,115.881,234.4,1.0493
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,713.5489829101563,838.4,115.881,133.861,239.9,1.0571
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,694.3289829101562,838.4,133.861,154.321,240.8,1.0636
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,672.4589829101562,838.4,154.321,177.601,241.2,1.07
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,647.5739829101562,838.4,177.601,204.091,241.1,1.0769
200101,1811.0,202,121,1,512127.0275211667,4595095.029750364,619.2539829101563,838.4,204.091,234.241,240.6,1.0843
200101,1812.0,202,121,0,512130.6582750436,4595056.844757537,837.4199829101562,838.5,0.0,2.0,68.3,1.0684
200101,1812.0,202,121,0,512130.6582750436,4595056.844757537,835.2819829101562,838.5,2.0,4.276,68.45,1.0542
200101,1812.0,202,121,0,512130.6582750436,4595056.844757537,832.8489829101562,838.5,4.276,6.866,68.72,1.0454
200101,1812.0,202,121,0,512130.6582750436,4595056.844757537,830.0804829101562,838.5,6.866,9.813,69.08,1.0433
200101,1812.0,202,121,0,512130.6582750436,4595056.844757537,826.9304829101562,838.5,9.813,13.166,69.64,1.0468
200101,1812.0,202,121,0,512130.6582750436,4595056.844757537,823.3459829101563,838.5,13.166,16.982,197.3,1.0534
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,819.2669829101562,838.5,16.982,21.324,198.6,1.057
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,814.6254829101563,838.5,21.324,26.265,199.3,1.0581
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,809.3439829101562,838.5,26.265,31.887,199.7,1.0571
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,803.3344829101562,838.5,31.887,38.284,199.6,1.0545
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,796.4964829101563,838.5,38.284,45.563,199.1,1.0501
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,788.7154829101562,838.5,45.563,53.846,99.55,1.0432
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,779.8614829101563,838.5,53.846,63.271,67.84,1.0372
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,769.7889829101563,838.5,63.271,73.991,67.76,1.035
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,758.3289829101562,838.5,73.991,86.191,68.2,1.0353
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,745.2839829101563,838.5,86.191,100.081,69.13,1.0406
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,730.4389829101563,838.5,100.081,115.881,330.1,1.0532
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,713.5489829101563,838.5,115.881,133.861,330.4,1.0623
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,694.3289829101562,838.5,133.861,154.321,330.2,1.0697
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,672.4589829101562,838.5,154.321,177.601,329.5,1.0763
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,647.5739829101562,838.5,177.601,204.091,328.3,1.0827
200101,1812.0,202,121,1,512130.6582750436,4595056.844757537,619.2539829101563,838.5,204.091,234.241,327.1,1.089
200101,1813.0,203,121,0,512135.4192805997,4595018.946141071,837.530029296875,838.5,0.0,2.0,66.9,1.0693
200101,1813.0,203,121,0,512135.4192805997,4595018.946141071,835.392029296875,838.5,2.0,4.276,67.0,1.0553
200101,1813.0,203,121,0,512135.4192805997,4595018.946141071,832.959029296875,838.5,4.276,6.866,67.17,1.0466
200101,1813.0,203,121,0,512135.4192805997,4595018.946141071,830.190529296875,838.5,6.866,9.813,67.42,1.0441
200101,1813.0,203,121,0,512135.4192805997,4595018.946141071,827.040529296875,838.5,9.813,13.166,67.78,1.0468
200101,1813.0,203,121,0,512135.4192805997,4595018.946141071,823.456029296875,838.5,13.166,16.982,163.8,1.0524
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,819.377029296875,838.5,16.982,21.324,164.2,1.0551
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,814.735529296875,838.5,21.324,26.265,164.5,1.0557
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,809.454029296875,838.5,26.265,31.887,164.7,1.0544
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,803.444529296875,838.5,31.887,38.284,164.6,1.0517
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,796.606529296875,838.5,38.284,45.563,164.2,1.0474
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,788.825529296875,838.5,45.563,53.846,73.19,1.0407
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,779.971529296875,838.5,53.846,63.271,72.91,1.0375
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,769.899029296875,838.5,63.271,73.991,72.95,1.0364
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,758.439029296875,838.5,73.991,86.191,73.43,1.0374
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,745.394029296875,838.5,86.191,100.081,85.56,1.0437
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,730.549029296875,838.5,100.081,115.881,343.1,1.0553
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,713.659029296875,838.5,115.881,133.861,343.7,1.0643
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,694.439029296875,838.5,133.861,154.321,343.8,1.0722
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,672.569029296875,838.5,154.321,177.601,343.1,1.0798
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,647.684029296875,838.5,177.601,204.091,341.9,1.0874
200101,1813.0,203,121,1,512135.4192805997,4595018.946141071,619.3640292968751,838.5,204.091,234.241,340.4,1.0953
200101,1814.0,203,121,0,512140.56312156125,4594981.278735279,837.530029296875,838.6,0.0,2.0,65.4,1.0694
200101,1814.0,203,121,0,512140.56312156125,4594981.278735279,835.392029296875,838.6,2.0,4.276,65.4,1.0554
200101,1814.0,203,121,0,512140.56312156125,4594981.278735279,832.959029296875,838.6,4.276,6.866,65.43,1.0466
200101,1814.0,203,121,0,512140.56312156125,4594981.278735279,830.190529296875,838.6,6.866,9.813,65.5,1.044
200101,1814.0,203,121,0,512140.56312156125,4594981.278735279,827.040529296875,838.6,9.813,13.166,65.65,1.0465
200101,1814.0,203,121,0,512140.56312156125,4594981.278735279,823.456029296875,838.6,13.166,16.982,159.3,1.0519
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,819.377029296875,838.6,16.982,21.324,159.7,1.0546
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,814.735529296875,838.6,21.324,26.265,160.1,1.0551
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,809.454029296875,838.6,26.265,31.887,160.3,1.0539
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,803.444529296875,838.6,31.887,38.284,160.2,1.0514
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,796.606529296875,838.6,38.284,45.563,159.9,1.0475
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,788.825529296875,838.6,45.563,53.846,80.26,1.0418
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,779.971529296875,838.6,53.846,63.271,80.12,1.0389
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,769.899029296875,838.6,63.271,73.991,80.13,1.0377
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,758.439029296875,838.6,73.991,86.191,80.49,1.038
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,745.394029296875,838.6,86.191,100.081,81.07,1.042
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,730.549029296875,838.6,100.081,115.881,308.1,1.0521
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,713.659029296875,838.6,115.881,133.861,308.4,1.0597
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,694.439029296875,838.6,133.861,154.321,308.0,1.0664
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,672.569029296875,838.6,154.321,177.601,306.8,1.0729
200101,1814.0,203,121,1,512140.56312156125,4594981.278735279,647.684029296875,838.6,177.601,204.091,304.6,1.08
200101,1815.0,203,121,0,512144.91116321407,4594943.1166604,837.530029296875,838.6,0.0,2.0,69.53,1.0723
200101,1815.0,203,121,0,512144.91116321407,4594943.1166604,835.392029296875,838.6,2.0,4.276,69.71,1.0583
200101,1815.0,203,121,0,512144.91116321407,4594943.1166604,832.959029296875,838.6,4.276,6.866,70.03,1.0489
200101,1815.0,203,121,0,512144.91116321407,4594943.1166604,830.190529296875,838.6,6.866,9.813,70.46,1.0452
200101,1815.0,203,121,0,512144.91116321407,4594943.1166604,827.040529296875,838.6,9.813,13.166,70.88,1.047
200101,1815.0,203,121,0,512144.91116321407,4594943.1166604,823.456029296875,838.6,13.166,16.982,169.7,1.0525
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,819.377029296875,838.6,16.982,21.324,198.7,1.0559
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,814.735529296875,838.6,21.324,26.265,200.4,1.0572
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,809.454029296875,838.6,26.265,31.887,202.1,1.0569
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,803.444529296875,838.6,31.887,38.284,203.6,1.0552
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,796.606529296875,838.6,38.284,45.563,204.5,1.0524
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,788.825529296875,838.6,45.563,53.846,204.8,1.0482
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,779.971529296875,838.6,53.846,63.271,88.56,1.0417
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,769.899029296875,838.6,63.271,73.991,87.72,1.0385
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,758.439029296875,838.6,73.991,86.191,86.97,1.0373
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,745.394029296875,838.6,86.191,100.081,86.73,1.0376
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,730.549029296875,838.6,100.081,115.881,87.07,1.0417
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,713.659029296875,838.6,115.881,133.861,294.8,1.0517
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,694.439029296875,838.6,133.861,154.321,294.7,1.0595
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,672.569029296875,838.6,154.321,177.601,294.0,1.0664
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,647.684029296875,838.6,177.601,204.091,292.7,1.0734
200101,1815.0,203,121,1,512144.91116321407,4594943.1166604,619.3640292968751,838.6,204.091,234.241,291.3,1.0809
200101,1816.0,207,121,0,512161.1381780587,4594560.565630226,838.030029296875,839.1,0.0,2.0,125.6,1.0796
200101,1816.0,207,121,0,512161.1381780587,4594560.565630226,835.892029296875,839.1,2.0,4.276,126.7,1.0663
200101,1816.0,207,121,0,512161.1381780587,4594560.565630226,833.459029296875,839.1,4.276,6.866,128.6,1.0565
200101,1816.0,207,121,0,512161.1381780587,4594560.565630226,830.690529296875,839.1,6.866,9.813,131.3,1.0511
200101,1816.0,207,121,0,512161.1381780587,4594560.565630226,827.540529296875,839.1,9.813,13.166,135.1,1.0498
200101,1816.0,207,121,0,512161.1381780587,4594560.565630226,823.956029296875,839.1,13.166,16.982,159.1,1.0512
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,819.877029296875,839.1,16.982,21.324,183.8,1.0527
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,815.235529296875,839.1,21.324,26.265,186.9,1.0529
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,809.954029296875,839.1,26.265,31.887,188.6,1.0518
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,803.944529296875,839.1,31.887,38.284,188.6,1.0497
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,797.106529296875,839.1,38.284,45.563,186.9,1.0474
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,789.325529296875,839.1,45.563,53.846,183.1,1.0452
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,780.471529296875,839.1,53.846,63.271,158.0,1.0432
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,770.399029296875,839.1,63.271,73.991,149.4,1.042
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,758.939029296875,839.1,73.991,86.191,146.0,1.0416
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,745.894029296875,839.1,86.191,100.081,144.9,1.0419
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,731.049029296875,839.1,100.081,115.881,145.5,1.043
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,714.159029296875,839.1,115.881,133.861,213.2,1.0457
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,694.939029296875,839.1,133.861,154.321,214.0,1.0476
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,673.069029296875,839.1,154.321,177.601,213.0,1.0498
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,648.184029296875,839.1,177.601,204.091,209.9,1.0532
200101,1816.0,207,121,1,512161.1381780587,4594560.565630226,619.8640292968751,839.1,204.091,234.241,203.7,1.059
200101,1817.0,208,121,0,512164.2212368605,4594522.426016978,838.2000122070312,839.2,0.0,2.0,120.8,1.0779
200101,1817.0,208,121,0,512164.2212368605,4594522.426016978,836.0620122070312,839.2,2.0,4.276,121.6,1.0644
200101,1817.0,208,121,0,512164.2212368605,4594522.426016978,833.6290122070312,839.2,4.276,6.866,123.1,1.0545
200101,1817.0,208,121,0,512164.2212368605,4594522.426016978,830.8605122070312,839.2,6.866,9.813,125.5,1.0493
200101,1817.0,208,121,0,512164.2212368605,4594522.426016978,827.7105122070312,839.2,9.813,13.166,129.2,1.0484
200101,1817.0,208,121,0,512164.2212368605,4594522.426016978,824.1260122070313,839.2,13.166,16.982,145.5,1.0501
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,820.0470122070312,839.2,16.982,21.324,175.7,1.0519
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,815.4055122070313,839.2,21.324,26.265,178.4,1.0522
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,810.1240122070312,839.2,26.265,31.887,179.8,1.0511
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,804.1145122070312,839.2,31.887,38.284,179.5,1.0491
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,797.2765122070313,839.2,38.284,45.563,177.2,1.0468
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,789.4955122070312,839.2,45.563,53.846,172.4,1.0449
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,780.6415122070313,839.2,53.846,63.271,164.0,1.0436
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,770.5690122070313,839.2,63.271,73.991,159.1,1.0429
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,759.1090122070312,839.2,73.991,86.191,157.4,1.0429
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,746.0640122070313,839.2,86.191,100.081,158.1,1.0435
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,731.2190122070313,839.2,100.081,115.881,180.4,1.045
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,714.3290122070313,839.2,115.881,133.861,221.9,1.0468
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,695.1090122070312,839.2,133.861,154.321,224.1,1.0482
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,673.2390122070312,839.2,154.321,177.601,224.1,1.05
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,648.3540122070312,839.2,177.601,204.091,221.8,1.053
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,620.0340122070313,839.2,204.091,234.241,217.4,1.058
200101,1817.0,208,121,1,512164.2212368605,4594522.426016978,587.8090122070312,839.2,234.241,268.541,164.1,1.0655
200101,1818.0,208,121,0,512166.6073383845,4594484.608459874,838.2000122070312,839.3,0.0,2.0,133.6,1.0804
200101,1818.0,208,121,0,512166.6073383845,4594484.608459874,836.0620122070312,839.3,2.0,4.276,134.4,1.0671
200101,1818.0,208,121,0,512166.6073383845,4594484.608459874,833.6290122070312,839.3,4.276,6.866,136.1,1.0572
200101,1818.0,208,121,0,512166.6073383845,4594484.608459874,830.8605122070312,839.3,6.866,9.813,138.9,1.0513
200101,1818.0,208,121,0,512166.6073383845,4594484.608459874,827.7105122070312,839.3,9.813,13.166,143.4,1.0495
200101,1818.0,208,121,0,512166.6073383845,4594484.608459874,824.1260122070313,839.3,13.166,16.982,150.8,1.05
200101,1818.0,208,121,1,512166.6073383845,4594484.608459874,820.0470122070312,839.3,16.982,21.324,159.9,1.0509
