"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy","Date"
7,210,301433.625,0,73680.2969,0,5665.0933,0,901244.125,1282023.125,19432.0215,0,17.3567,22099.5039,0,0,1247636,1289184.875,-7161.75,-0.56,2008-03-07
8,210,285069.7188,0,73680.2969,0,5665.0933,0,902869.375,1267284.5,18382.1816,0,17.3567,21670.916,0,0,1227224.25,1267294.75,-10.25,0,2008-03-08
9,210,258273.5,0,73680.2969,0,5665.0933,0,906754.5,1244373.375,17507.5195,0,17.3567,21286.1113,0,0,1210290.25,1249101.25,-4727.875,-0.38,2008-03-09
10,210,210380.2656,0,73680.2969,0,5665.0933,0,953014.9375,1242740.625,38807.1406,0,17.3567,20936.9531,0,0,1176117.125,1235878.625,6862,0.55,2008-03-10
11,210,164337.2656,0,73680.2969,0,5665.0933,0,1056031.5,1299714.125,131748.3125,0,17.3567,20623.2129,0,0,1141241.375,1293630.25,6083.875,0.47,2008-03-11
12,210,141780.1562,0,73680.2969,0,5665.0933,0,1068000.375,1289125.875,97885.0703,0,17.3567,20339.5664,0,0,1165973.125,1284215.125,4910.75,0.38,2008-03-12
13,210,122438.0234,0,73680.2969,0,5665.0933,0,1153645.5,1355428.875,175007.9844,0,17.3567,20079.4824,0,0,1156824,1351928.875,3500,0.26,2008-03-13
14,210,116754.3125,0,73680.2969,0,5665.0933,0,1109267.875,1305367.625,85917.7344,0,17.3567,19842.5469,0,0,1205289.375,1311067,-5699.375,-0.44,2008-03-14
15,210,156997.6875,0,73680.2969,0,5665.0933,0,1039656.1875,1275999.25,26655.916,0,17.3567,19620.9785,0,0,1235202.125,1281496.375,-5497.125,-0.43,2008-03-15
16,210,202006.4531,0,73680.2969,0,5665.0933,0,986995,1268346.875,13961.3398,0,17.3567,19413.377,0,0,1239880.25,1273272.375,-4925.5,-0.39,2008-03-16
17,210,216060.4375,0,73680.2969,0,5665.0933,0,959852.875,1255258.75,12621.1914,0,17.3567,19220.0762,0,0,1227165,1259023.625,-3764.875,-0.3,2008-03-17
18,210,163450.3594,0,73680.2969,0,5665.0933,0,987721.25,1230517,16688.7402,0,17.3567,19038.4297,0,0,1193226.625,1228971.125,1545.875,0.13,2008-03-18
19,210,110719.8281,0,73680.2969,0,5665.0933,0,1080277.25,1270342.5,90620.4141,0,17.3567,18871.752,0,0,1154883,1264392.5,5950,0.47,2008-03-19
20,210,98615.4922,0,73680.2969,0,5665.0933,0,1083695.25,1261656.125,62958.1367,0,17.3567,18714.498,0,0,1174176.125,1255866.125,5790,0.46,2008-03-20
21,210,129309.875,0,73680.2969,0,5665.0933,0,1022753.0625,1231408.375,12665.6211,0,17.3567,18561.3613,0,0,1205878.125,1237122.5,-5714.125,-0.46,2008-03-21
22,210,149493.5781,0,73680.2969,0,5665.0933,0,999651.75,1228490.75,10785.4229,0,17.3567,18413.3379,0,0,1203891.125,1233107.25,-4616.5,-0.38,2008-03-22
23,210,131173.375,0,73680.2969,0,5665.0933,0,1002457.625,1212976.375,10569.8154,0,17.3567,18276.1211,0,0,1190666.875,1219530.125,-6553.75,-0.54,2008-03-23
24,210,90227.1094,0,73680.2969,0,5665.0933,0,1094443,1264015.5,90646.7812,0,17.3567,18142.7676,0,0,1151255.5,1260062.375,3953.125,0.31,2008-03-24
25,210,78602.2344,0,73680.2969,0,5665.0933,0,1177872.25,1335819.875,162871.7969,0,17.3567,18025.9238,0,0,1149903.75,1330818.875,5001,0.38,2008-03-25
26,210,79434.8125,0,73680.2969,0,5665.0933,0,1118670.125,1277450.375,68612.5703,0,17.3567,17907.0293,0,0,1198184,1284721,-7270.625,-0.57,2008-03-26
27,210,136340.7656,0,73680.2969,0,5665.0933,0,1045891.8125,1261578,18262.6328,0,17.3567,17787.5469,0,0,1225533.625,1261601.125,-23.125,0,2008-03-27
28,210,147127.6562,0,73680.2969,0,5665.0933,0,1014948.8125,1241421.875,9954.54,0,17.3567,17670.6074,0,0,1219945,1247587.5,-6165.625,-0.5,2008-03-28
29,210,177491.5312,0,73680.2969,0,5665.0933,0,983663.375,1240500.25,8942.6436,0,17.3567,17558.0605,0,0,1213997.125,1240515.125,-14.875,0,2008-03-29
30,210,197041.4219,0,73680.2969,0,5665.0933,0,952222.125,1228609,8684.2441,0,17.3567,17446.2754,0,0,1206464.5,1232612.375,-4003.375,-0.33,2008-03-30
31,210,207463.5938,0,73680.2969,0,5665.0933,0,929456.125,1216265.125,8456.5156,0,17.3567,17339.4688,0,0,1194330.625,1220144,-3878.875,-0.32,2008-03-31
1,211,311753.875,0,107926.3203,0,3007.5718,0,885512.125,1308199.875,27152.1562,0,75876.8359,17038.2793,0,20.9233,1188131.125,1308219.375,-19.5,0,2008-04-01
2,211,284019.9688,0,107926.3203,0,3007.5718,0,876224.0625,1271177.875,24080.418,0,75578.2578,16881.4883,0,20.9233,1161985.875,1278547,-7369.125,-0.58,2008-04-02
3,211,244348.3906,0,107926.3203,0,3007.5718,0,889297,1244579.25,22564.8848,0,75366.9297,16754.627,0,20.9233,1129872.5,1244579.875,-0.625,0,2008-04-03
4,211,211312.3594,0,107926.3203,0,3007.5718,0,903683.125,1225929.375,25832.3242,0,75270.7422,16638.125,0,20.9233,1106641.25,1224403.375,1526,0.12,2008-04-04
5,211,192284.5938,0,107926.3203,0,3007.5718,0,907963.25,1211181.75,21999.0176,0,75225.6562,16527.3242,0,20.9233,1097276.625,1211049.5,132.25,0.01,2008-04-05
6,211,192401.6406,0,107926.3203,0,3007.5718,0,896678.6875,1200014.25,18815.9668,0,75202.7188,16420.6602,0,20.9233,1096972.25,1207432.5,-7418.25,-0.62,2008-04-06
7,211,191265.8438,0,107926.3203,0,3007.5718,0,893927.1875,1196126.875,17786.0215,0,75189.8672,16317.1133,0,20.9233,1086835,1196148.875,-22,0,2008-04-07
8,211,187272.5625,0,107926.3203,0,3007.5718,0,887952.5625,1186159,16699.1055,0,75181.8594,16217.3496,0,20.9233,1078076.625,1186195.875,-36.875,0,2008-04-08
9,211,196664.9531,0,107926.3203,0,3007.5718,0,869278,1176876.875,15458.9043,0,75176.2734,16120.6816,0,20.9233,1076437,1183213.75,-6336.875,-0.54,2008-04-09
10,211,191781.875,0,107926.3203,0,3007.5718,0,866320.25,1169036,14593.8379,0,75171.9531,16026.1514,0,20.9233,1063249.125,1169062,-26,0,2008-04-10
11,211,169990.9062,0,107926.3203,0,3007.5718,0,883022.75,1163947.5,22583.2949,0,75168.3281,15933.8291,0,20.9233,1042973.5625,1156680,7267.5,0.63,2008-04-11
12,211,130093.9219,0,107926.3203,0,3007.5718,0,967813.25,1208841.125,100727.5234,0,75165.1094,15846.6338,0,20.9233,1008493.9375,1200254.125,8587,0.71,2008-04-12
13,211,90641.0078,0,107926.3203,0,3007.5718,0,1223777,1425351.875,358719.8438,0,75151.9453,15768.0156,0,20.9233,971274.75,1420935.5,4416.375,0.31,2008-04-13
14,211,74834.0078,0,107926.3203,0,3007.5718,0,1463756.875,1649524.75,552138.9375,0,75126.4844,15694.7402,0,20.9233,1001445.0625,1644426.25,5098.5,0.31,2008-04-14
15,211,94725.1562,0,107926.3203,0,3007.5718,0,1234193.375,1439852.375,222058.0938,0,75099.7734,15624.7627,0,20.9233,1133388.5,1446192,-6339.625,-0.44,2008-04-15
16,211,141983.7656,0,107926.3203,0,3007.5718,0,1110151.75,1363069.375,102951.2344,0,75076.3594,15552.2285,0,20.9233,1175205.125,1368805.875,-5736.5,-0.42,2008-04-16
17,211,85420.3984,0,107926.3203,0,3007.5718,0,1117856.625,1314210.875,72498.5078,0,75057.2344,15480.8789,0,20.9233,1155827.625,1318885.125,-4674.25,-0.36,2008-04-17
18,211,62170.0625,0,107926.3203,0,3007.5718,0,1260136.375,1433240.375,216380.2344,0,75041.9922,15413.626,0,20.9233,1120508.75,1427365.5,5874.875,0.41,2008-04-18
19,211,59542.4023,0,107926.3203,0,3007.5718,0,1269743.125,1440219.375,192819.4688,0,75029.8438,15349.7979,0,20.9233,1153428.75,1436648.75,3570.625,0.25,2008-04-19
20,211,126497.6094,0,107926.3203,0,3007.5718,0,1127845,1365276.5,68827.0547,0,75020.0625,15285.4814,0,20.9233,1212330.125,1371483.625,-6207.125,-0.45,2008-04-20
21,211,170959.5625,0,107926.3203,0,3007.5718,0,1053863.125,1335756.5,33630.9492,0,75012.0469,15218.9844,0,20.9233,1217993.125,1341876,-6119.5,-0.46,2008-04-21
22,211,148373.0938,0,107926.3203,0,3007.5718,0,1040346.5,1299653.5,20314.6973,0,75005.3203,15154.0322,0,20.9233,1195995.125,1306490.125,-6836.625,-0.52,2008-04-22
23,211,189778.1875,0,107926.3203,0,3007.5718,0,994341.9375,1295054,13982.709,0,74999.5625,15089.6582,0,20.9233,1196481.75,1300574.625,-5520.625,-0.43,2008-04-23
24,211,217869,0,107926.3203,0,3007.5718,0,952455.6875,1281258.5,10372.5283,0,74994.5078,15026.1699,0,20.9233,1186270.75,1286684.875,-5426.375,-0.42,2008-04-24
25,211,185333.1562,0,107926.3203,0,3007.5718,0,954717.375,1250984.375,9436.6543,0,74989.9922,14964.4121,0,20.9233,1155643,1255055,-4070.625,-0.32,2008-04-25
26,211,108832.1875,0,107926.3203,0,3007.5718,0,1027738.9375,1247505,43515.3633,0,74985.875,14905.8838,0,20.9233,1109145,1242573,4932,0.4,2008-04-26
27,211,60088.0898,0,107926.3203,0,3007.5718,0,1239415,1410437,249123.4062,0,74982.0625,14851.3594,0,20.9233,1064987.625,1403965.375,6471.625,0.46,2008-04-27
28,211,52364.8555,0,107926.3203,0,3007.5718,0,1493228.875,1656527.625,485297.5625,0,74978.4922,14804.0869,0,20.9233,1077625.25,1652726.25,3801.375,0.23,2008-04-28
29,211,49653.6836,0,107926.3203,0,3007.5718,0,1503827.75,1664415.375,403432.5,0,74975.1016,14762.7158,0,20.9233,1164851.625,1658042.875,6372.5,0.38,2008-04-29
30,211,142334.6562,0,107926.3203,0,3007.5718,0,1239661.25,1492929.75,133675.6094,0,74971.8672,14718.7373,0,20.9233,1277106.375,1500493.5,-7563.75,-0.51,2008-04-30
1,212,334483.7188,0,107926.3203,0,9184.8818,0,1120325.875,1571920.75,23827.7598,0,264366.2812,14043.6094,0,829.5706,1275144.125,1578211.375,-6290.625,-0.4,2008-05-01
2,212,280246.8438,0,107926.3203,0,9184.8818,0,1114600.25,1511958.25,13111.8896,0,263433.4062,13883.9814,0,815.8373,1225563.375,1516808.5,-4850.25,-0.32,2008-05-02
3,212,183171.1406,0,107926.3203,0,9184.8818,0,1190956.375,1491238.75,31396.375,0,261654.2812,13780.0732,0,803.108,1176758,1484391.875,6846.875,0.46,2008-05-03
4,212,134158.2031,0,107926.3203,0,9184.8818,0,1311543.25,1562812.625,128075.2578,0,261329.5312,13695.874,0,791.3307,1153180.375,1557072.375,5740.25,0.37,2008-05-04
5,212,115946.9375,0,107926.3203,0,9184.8818,0,1415059.625,1648117.75,206944.8125,0,261200.3125,13620.7002,0,785.4966,1161378.625,1643930,4187.75,0.25,2008-05-05
6,212,200109.8438,0,107926.3203,0,9184.8818,0,1332252.125,1649473.125,143534.0156,0,260683.8281,13569.1074,0,845.8853,1236608,1655240.875,-5767.75,-0.35,2008-05-06
7,212,99431.6875,0,107926.3203,0,9184.8818,0,1640064.75,1856607.625,409280.125,0,260215.1719,16320.0469,0,862.7222,1166728,1853406,3201.625,0.17,2008-05-07
8,212,112942.8125,0,107926.3203,0,9184.8818,0,1605269.125,1835323.125,308909.2812,0,259863.5469,13433.1318,0,811.3272,1249494.5,1832511.75,2811.375,0.15,2008-05-08
9,212,108655.2812,0,107926.3203,0,9184.8818,0,1509968.75,1735735.25,159256.0156,0,259683.9688,13379.7998,0,784.4543,1310318.75,1743423,-7687.75,-0.44,2008-05-09
10,212,273330.9375,0,107926.3203,0,9184.8818,0,1293284.5,1683726.625,49509.1016,0,259577.2344,13329.21,0,758.8137,1364938.375,1688112.75,-4386.125,-0.26,2008-05-10
11,212,120525.9531,0,107926.3203,0,9184.8818,0,1408374.25,1646011.375,77287.5391,0,259501.0469,13280.4951,0,793.2645,1295284.75,1646147.125,-135.75,-0.01,2008-05-11
12,212,113635.1641,0,107926.3203,0,9184.8818,0,1465060.25,1695806.625,134076.9688,0,259391.5938,13232.791,0,741.9599,1284581.125,1692024.5,3782.125,0.22,2008-05-12
13,212,114732.5859,0,107926.3203,0,9184.8818,0,1430471.875,1662315.625,77543.7734,0,259062.3125,13185.8682,0,718.0599,1307395.875,1657905.875,4409.75,0.27,2008-05-13
14,212,271226.5,0,107926.3203,0,9184.8818,0,1282578.625,1670916.25,48606.5938,0,258874.5312,13142.9775,0,742.7432,1353081.875,1674448.75,-3532.5,-0.21,2008-05-14
15,212,86378.1094,0,107926.3203,0,9184.8818,0,1656870,1860359.25,305503.4062,0,258767.5938,35457.3906,0,856.0329,1256166.875,1856751.25,3608,0.19,2008-05-15
16,212,76771.3438,0,107926.3203,0,9184.8818,0,1897626.25,2091508.75,506396,0,258691.7188,53901.8867,0,869.253,1268031.625,2087890.5,3618.25,0.17,2008-05-16
17,212,74024.8906,0,107926.3203,0,9184.8818,0,2032377.125,2223513.25,539156.625,0,258630.1562,77203.3438,0,879.223,1342623.875,2218493.25,5020,0.23,2008-05-17
18,212,105928.7969,0,107926.3203,0,9184.8818,0,1857016.625,2080056.625,327726.8125,0,258572.0312,47173.5469,0,859.0519,1441521.625,2075853.125,4203.5,0.2,2008-05-18
19,212,134644.8438,0,107926.3203,0,9184.8818,0,1700484.75,1952240.75,170942.0938,0,258516.4844,39345.4258,0,851.6997,1488600.875,1958256.5,-6015.75,-0.31,2008-05-19
20,212,151245.3906,0,107926.3203,0,9184.8818,0,1617798.625,1886155.25,107271.2891,0,258463.1719,32279.4746,0,844.3962,1491655.375,1890513.75,-4358.5,-0.23,2008-05-20
21,212,275527.3438,0,107926.3203,0,9184.8818,0,1444605.75,1837244.25,54440.9453,0,258409.8906,13517.5889,0,780.5168,1515440.75,1842589.75,-5345.5,-0.29,2008-05-21
22,212,436561.0625,0,107926.3203,0,9184.8818,0,1252449.25,1806121.5,24682.6973,0,258357.0156,12889.4971,0,691.0867,1514454.5,1811074.75,-4953.25,-0.27,2008-05-22
23,212,270576.3438,0,107926.3203,0,9184.8818,0,1337238.375,1724925.875,35687.6055,0,258305.2812,12852.6348,0,662.9692,1409697.5,1717206,7719.875,0.45,2008-05-23
24,212,298732.2188,0,107926.3203,0,9184.8818,0,1265328.875,1681172.25,11259.8174,0,258255.0781,12813.0205,0,657.6835,1402130.625,1685116.25,-3944,-0.23,2008-05-24
25,212,302649.5625,0,107926.3203,0,9184.8818,0,1227259.25,1647020,8978.5518,0,258191.7969,12774.957,0,653.5263,1371188.625,1651787.5,-4767.5,-0.29,2008-05-25
26,212,200921.9375,0,107926.3203,0,9184.8818,0,1295968.5,1614001.625,17462.873,0,258034.8594,12737.5635,0,649.5327,1317462.625,1606347.5,7654.125,0.48,2008-05-26
27,212,135069.8438,0,107926.3203,0,9184.8818,0,1394921.75,1647102.75,78776.3594,0,257912.5938,12701.8105,0,645.6683,1291905.875,1641942.25,5160.5,0.31,2008-05-27
28,212,93725.4062,0,107926.3203,0,9184.8818,0,1527103.75,1737940.375,177578.8125,0,257827.3281,12670.4297,0,645.4288,1285622,1734344,3596.375,0.21,2008-05-28
29,212,101632.6641,0,107926.3203,0,9184.8818,0,1429884.375,1648628.25,42133.6328,0,257759.4844,12640.1787,0,638.385,1343281.25,1656453,-7824.75,-0.47,2008-05-29
30,212,117708.9297,0,107926.3203,0,9184.8818,0,1399502.875,1634323,18101.5664,0,257699.3906,12609.3125,0,634.6294,1350704.375,1639749.25,-5426.25,-0.33,2008-05-30
31,212,119760.9453,0,107926.3203,0,9184.8818,0,1387890.125,1624762.25,13146.002,0,257644.1094,12578.21,0,631.141,1345197.25,1629196.75,-4434.5,-0.27,2008-05-31
1,213,446589.5312,0,17125.7207,0,49552.6602,0,1251697,1764964.875,15447.2471,0,356196.2188,15186.7217,0,2195.418,1376019.875,1765045.5,-80.625,0,2008-06-01
2,213,428189.125,0,17125.7207,0,49552.6602,0,1212087,1706954.5,12055.5742,0,355743.3125,15381.2637,0,2109.5176,1324663.5,1709953.125,-2998.625,-0.18,2008-06-02
3,213,330741.5,0,17125.7207,0,49552.6602,0,1260142,1657561.875,22307.3066,0,355606.1562,15573.5469,0,2033.3293,1268042.875,1663563.25,-6001.375,-0.36,2008-06-03
4,213,357592.9062,0,17125.7207,0,49552.6602,0,1217158.25,1641429.5,9448.3438,0,355446.1562,15770.083,0,1965.2899,1262688,1645317.875,-3888.375,-0.24,2008-06-04
5,213,418965.9375,0,17125.7207,0,49552.6602,0,1145062,1630706.25,8230.6494,0,355060.4688,15922.2764,0,1904.363,1253148.75,1634266.5,-3560.25,-0.22,2008-06-05
6,213,396846.8438,0,17125.7207,0,49552.6602,0,1126802.25,1590327.5,7425.7471,0,354735.1875,16057.8838,0,1849.2443,1215826.625,1595894.75,-5567.25,-0.35,2008-06-06
7,213,396019.1875,0,17125.7207,0,49552.6602,0,1099948.5,1562646,6728.7661,0,354552.7812,16182.7979,0,1799.1833,1189356.625,1568620.125,-5974.125,-0.38,2008-06-07
8,213,382174.3438,0,17125.7207,0,49552.6602,0,1086177.625,1535030.375,6135.9614,0,354432.625,16283.0537,0,1753.6643,1161497.75,1540103,-5072.625,-0.33,2008-06-08
9,213,323044.875,0,17125.7207,0,49552.6602,0,1116203,1505926.25,7976.5215,0,354336.9688,16364.5215,0,1711.6864,1125326.875,1505716.625,209.625,0.01,2008-06-09
10,213,283273.2188,0,17125.7207,0,49552.6602,0,1140491,1490442.625,10590.2725,0,354198.375,16429.7344,0,1672.5962,1104796.875,1487687.875,2754.75,0.18,2008-06-10
11,213,362278.2812,0,17125.7207,0,49552.6602,0,1061278.625,1490235.25,4779.4424,0,353915.2812,16489.6953,0,1636.0251,1117941.375,1494761.75,-4526.5,-0.3,2008-06-11
12,213,381133.1875,0,17125.7207,0,49552.6602,0,1023449.1875,1471260.75,4379.0527,0,353716.9062,16552.8828,0,1602.4785,1099771.75,1476023.125,-4762.375,-0.32,2008-06-12
13,213,376822.0625,0,17125.7207,0,49552.6602,0,1001816.5,1445317,4026.72,0,353581.4375,16604.3594,0,1570.985,1073318.625,1449102.125,-3785.125,-0.26,2008-06-13
14,213,316658.3125,0,17125.7207,0,49552.6602,0,1033594.75,1416931.5,8569.166,0,353473.0938,16648.9062,0,1540.9921,1035675.75,1415907.875,1023.625,0.07,2008-06-14
15,213,283345.125,0,17125.7207,0,49552.6602,0,1048705.875,1398729.375,5600.436,0,353377.1562,16691.9004,0,1512.4318,1021035.625,1398217.5,511.875,0.04,2008-06-15
16,213,278934.125,0,17125.7207,0,49552.6602,0,1039656.625,1385269.125,3238.8269,0,353179.2188,16722.0488,0,1485.1989,1016262,1390887.25,-5618.125,-0.4,2008-06-16
17,213,309297.25,0,17125.7207,0,49552.6602,0,1005614.25,1381589.875,3196.9238,0,352989.3125,16746.7773,0,1459.3892,1013697.9375,1388090.375,-6500.5,-0.47,2008-06-17
18,213,358950.9688,0,17125.7207,0,49552.6602,0,953386.6875,1379016,2813.8115,0,352846.5938,16768.8613,0,1434.5531,1010709.625,1384573.5,-5557.5,-0.4,2008-06-18
19,213,383642.4375,0,17125.7207,0,49552.6602,0,913920.25,1364241,2621.6941,0,352731.9375,16784.6113,0,1411.572,997144.125,1370694,-6453,-0.47,2008-06-19
20,213,384284.3438,0,17125.7207,0,49552.6602,0,892464,1343426.75,2440.9648,0,352631.9688,16800.084,0,1389.2869,975522.75,1348785,-5358.25,-0.4,2008-06-20
21,213,352525.7812,0,17125.7207,0,49552.6602,0,899735.1875,1318939.375,3026.9138,0,352540.3438,16810.4062,0,1367.9161,945271,1319016.5,-77.125,-0.01,2008-06-21
22,213,364780.4688,0,17125.7207,0,49552.6602,0,875284.4375,1306743.25,2130.3435,0,352454.8438,16816.082,0,1347.0862,939094.8125,1311843.125,-5099.875,-0.39,2008-06-22
23,213,375470.0312,0,17125.7207,0,49552.6602,0,851882.3125,1294030.75,1990.1765,0,352373.5,16819.1465,0,1327.4336,927628.25,1300138.5,-6107.75,-0.47,2008-06-23
24,213,378644.4375,0,17125.7207,0,49552.6602,0,831768.25,1277091,1858.1962,0,352294.9062,16820.4434,0,1308.6111,910945.75,1283227.875,-6136.875,-0.48,2008-06-24
25,213,394040.3125,0,17125.7207,0,49552.6602,0,803776,1264494.75,1732.3193,0,352218.5625,16820.7734,0,1289.9978,896720.3125,1268782,-4287.25,-0.34,2008-06-25
26,213,395885.75,0,17125.7207,0,49552.6602,0,787303.9375,1249868,1614.7762,0,352144.4688,16818.3438,0,1271.5657,878024.4375,1249873.625,-5.625,0,2008-06-26
27,213,383669.0625,0,17125.7207,0,49552.6602,0,776890.75,1227238.25,1533.4921,0,351997.0625,16814.2754,0,1253.2867,860895.75,1232493.875,-5255.625,-0.43,2008-06-27
28,213,369501.0938,0,17125.7207,0,49552.6602,0,773005.4375,1209184.875,1629.4525,0,351814.2812,16807.2871,0,1235.1331,844402.8125,1215889,-6704.125,-0.55,2008-06-28
29,213,360886.8125,0,17125.7207,0,49552.6602,0,767997.0625,1195562.25,1317.0719,0,351623.8438,16798.7852,0,1217.2389,831011.8125,1201968.75,-6406.5,-0.53,2008-06-29
30,213,361020.8125,0,17125.7207,0,49552.6602,0,756635.5625,1184334.75,1222.6481,0,351402.1875,16788.8633,0,1199.7799,820991.875,1191605.375,-7270.625,-0.61,2008-06-30
1,214,670806.1875,0,17125.7207,0,60970.6406,0,523524.75,1272427.25,6513.2295,0,411798.0938,14622.4297,0,1288.6187,842787.875,1277010.25,-4583,-0.36,2008-07-01
2,214,623189.6875,0,17125.7207,0,60970.6406,0,499360.5625,1200646.625,4766.7759,0,411469.0312,14237.9199,0,1261.9808,775018.4375,1206754.125,-6107.5,-0.51,2008-07-02
3,214,595617.0625,0,17125.7207,0,60970.6406,0,473249.5625,1146963,4083.5967,0,411252.5938,14027.4707,0,1237.7839,721987.4375,1152588.875,-5625.875,-0.49,2008-07-03
4,214,571572.0625,0,17125.7207,0,60970.6406,0,454620.6562,1104289.125,3636.6262,0,411071.25,13874.9082,0,1215.0055,680992.75,1110790.5,-6501.375,-0.59,2008-07-04
5,214,553821.5625,0,17125.7207,0,60970.6406,0,436837.3125,1068755.25,3284.8257,0,410910.2188,13741.2832,0,1193.7343,645259.6875,1074389.75,-5634.5,-0.53,2008-07-05
6,214,538080.8125,0,17125.7207,0,60970.6406,0,424656.4688,1040833.625,2992.1812,0,410764.5625,13618.9375,0,1173.257,612319.0625,1040868,-34.375,0,2008-07-06
7,214,521194.5938,0,17125.7207,0,60970.6406,0,412452.1562,1011743.125,2737.03,0,410631.5625,13505.4492,0,1153.3279,590588.8125,1018616.1875,-6873.0625,-0.68,2008-07-07
8,214,506483.1875,0,17125.7207,0,60970.6406,0,405875.0312,990454.625,2511.3171,0,410509.1562,13399.3828,0,1133.8368,569624,997177.6875,-6723.0625,-0.68,2008-07-08
9,214,491877.7188,0,17125.7207,0,60970.6406,0,402123.7188,972097.75,2668.8232,0,410395.8125,13301.2588,0,1114.6847,551107.6875,978588.25,-6490.5,-0.67,2008-07-09
10,214,477564.0625,0,17125.7207,0,60970.6406,0,398982.5938,954643,2120.5015,0,410290.1875,13210.627,0,1095.8036,534215.25,960932.375,-6289.375,-0.66,2008-07-10
11,214,466140.6562,0,17125.7207,0,60970.6406,0,399441.9375,943678.9375,1947.9401,0,410191.3125,13124.6748,0,1077.1637,517399.3438,943740.4375,-61.5,-0.01,2008-07-11
12,214,456723.6875,0,17125.7207,0,60970.6406,0,395211.9375,930032,1791.606,0,410098.25,13044.457,0,1060.1405,504115.875,930110.3125,-78.3125,-0.01,2008-07-12
13,214,449656.4062,0,17125.7207,0,60970.6406,0,390094.3125,917847.0625,1647.6289,0,410010.375,12967.3232,0,1043.733,492207.0625,917876.125,-29.0625,0,2008-07-13
14,214,441000.125,0,17125.7207,0,60970.6406,0,385856.125,904952.625,1515.5034,0,409927.0312,12892.9512,0,1027.522,479663.125,905026.125,-73.5,-0.01,2008-07-14
15,214,432456.3125,0,17125.7207,0,60970.6406,0,382082.0312,892634.75,1394.6531,0,409847.75,12822.415,0,1011.3802,467598.7812,892675,-40.25,0,2008-07-15
16,214,422854.8438,0,17125.7207,0,60970.6406,0,375491.9062,876443.125,1283.4045,0,409772.0938,12754.0176,0,995.8883,458915.1562,883720.5625,-7277.4375,-0.83,2008-07-16
17,214,417960.1562,0,17125.7207,0,60970.6406,0,370397.2188,866453.75,1182.9656,0,409699.6562,12689.1934,0,981.2361,449400.4375,873953.5,-7499.75,-0.86,2008-07-17
18,214,410975.5,0,17125.7207,0,60970.6406,0,367600.0312,856671.875,1092.6331,0,409630.1875,12626.5283,0,967.1462,439945.3438,864261.875,-7590,-0.88,2008-07-18
19,214,403651.6875,0,17125.7207,0,60970.6406,0,365749.0938,847497.125,1371.3721,0,409563.375,12565.6348,0,952.9958,430637,855090.375,-7593.25,-0.89,2008-07-19
20,214,396912.9062,0,17125.7207,0,60970.6406,0,363124.875,838134.125,1101.2939,0,409499,12506.292,0,939,421670.1875,845715.75,-7581.625,-0.9,2008-07-20
21,214,391149.8125,0,17125.7207,0,60970.6406,0,360348.1875,829594.375,871.3304,0,409436.8125,12447.876,0,925.4901,413415.6562,837097.1875,-7502.8125,-0.9,2008-07-21
22,214,388428.4062,0,17125.7207,0,60970.6406,0,355625.5938,822150.375,813.1803,0,409376.6875,12393.0059,0,912.1465,406113.7812,829608.8125,-7458.4375,-0.9,2008-07-22
