"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy","Date"
7,390,2076938880,0,685462208,0,1515932672,0,8985854976,13264188416,2086988416,0,1505690368,172251056,0,17968586,9493733376,13276632064,-12443648,-0.09,2023-03-07
8,390,2076951296,0,685535872,0,1516280960,0,8986639360,13265408000,2087136256,0,1505690368,172277536,0,17968586,9494777856,13277850624,-12442624,-0.09,2023-03-08
9,390,2076960768,0,685609536,0,1516629248,0,8987427840,13266627584,2087285632,0,1505690368,172304192,0,17968586,9495821312,13279070208,-12442624,-0.09,2023-03-09
10,390,2076966144,0,685683200,0,1516977536,0,8988249088,13267875840,2087467776,0,1505690368,172331008,0,17968586,9496853504,13280311296,-12435456,-0.09,2023-03-10
11,390,2076969600,0,685756864,0,1517325824,0,8989086720,13269139456,2087664768,0,1505690368,172357984,0,17968586,9497891840,13281573888,-12434432,-0.09,2023-03-11
12,390,2076972032,0,685830528,0,1517674112,0,8989944832,13270421504,2087880960,0,1505690368,172385104,0,17968586,9498926080,13282850816,-12429312,-0.09,2023-03-12
13,390,2076973056,0,685904192,0,1518022400,0,8991070208,13271969792,2088427136,0,1505690368,172412416,0,17968586,9499898880,13284397056,-12427264,-0.09,2023-03-13
14,390,2076973440,0,685977856,0,1518370688,0,8992581632,13273903104,2089336832,0,1505690368,172439904,0,17968586,9500892160,13286328320,-12425216,-0.09,2023-03-14
15,390,2076982528,0,686051520,0,1518718976,0,8993932288,13275684864,2089957376,0,1505690368,172467600,0,17968586,9502028800,13288112128,-12427264,-0.09,2023-03-15
16,390,2077015936,0,686125184,0,1519067264,0,8995128320,13277336576,2090374784,0,1505690368,172495504,0,17968586,9503240192,13289768960,-12432384,-0.09,2023-03-16
17,390,2077037312,0,686198848,0,1519415552,0,8996278272,13278929920,2090723456,0,1505690368,172523600,0,17968586,9504465920,13291372544,-12442624,-0.09,2023-03-17
18,390,2077047808,0,686272512,0,1519763840,0,8997407744,13280491520,2091032704,0,1505690368,172551888,0,17968586,9505698816,13292942336,-12450816,-0.09,2023-03-18
19,390,2077048064,0,686346176,0,1520112128,0,8998711296,13282217984,2091531520,0,1505690368,172580352,0,17968586,9506893824,13294664704,-12446720,-0.09,2023-03-19
20,390,2077048448,0,686419840,0,1520460416,0,9000011776,13283940352,2091973120,0,1505690368,172609008,0,17968586,9508143104,13296384000,-12443648,-0.09,2023-03-20
21,390,2077080320,0,686493504,0,1520808704,0,9001203712,13285585920,2092287360,0,1505690368,172637888,0,17968586,9509451776,13298035712,-12449792,-0.09,2023-03-21
22,390,2077153536,0,686567168,0,1521156992,0,9002311680,13287189504,2092540928,0,1505690368,172666960,0,17968586,9510778880,13299645440,-12455936,-0.09,2023-03-22
23,390,2077233920,0,686640832,0,1521505280,0,9003375616,13288755200,2092759552,0,1505690368,172696208,0,17968586,9512100864,13301215232,-12460032,-0.09,2023-03-23
24,390,2077321472,0,686714496,0,1521853568,0,9004400640,13290290176,2092955136,0,1505690368,172725648,0,17968586,9513417728,13302757376,-12467200,-0.09,2023-03-24
25,390,2077416704,0,686788160,0,1522201856,0,9005392896,13291799552,2093133952,0,1505690368,172755248,0,17968586,9514726400,13304274944,-12475392,-0.09,2023-03-25
26,390,2077514624,0,686861824,0,1522550144,0,9006360576,13293287424,2093300608,0,1505690368,172785008,0,17968586,9516023808,13305767936,-12480512,-0.09,2023-03-26
27,390,2077609344,0,686935488,0,1522898432,0,9007311872,13294754816,2093458176,0,1505690368,172814960,0,17968586,9517308928,13307240448,-12485632,-0.09,2023-03-27
28,390,2077669120,0,687009152,0,1523246720,0,9008270336,13296195584,2093610240,0,1505690368,172845152,0,17968586,9518575616,13308690432,-12494848,-0.09,2023-03-28
29,390,2077728768,0,687082816,0,1523595008,0,9009219584,13297626112,2093757696,0,1505690368,172875520,0,17968586,9519837184,13310129152,-12503040,-0.09,2023-03-29
30,390,2077801216,0,687156480,0,1523943296,0,9010151424,13299052544,2093900672,0,1505690368,172906064,0,17968586,9521096704,13311561728,-12509184,-0.09,2023-03-30
31,390,2077870080,0,687230144,0,1524291584,0,9011076096,13300467712,2094039808,0,1505690368,172936768,0,17968586,9522347008,13312983040,-12515328,-0.09,2023-03-31
1,391,2078164992,0,687338048,0,1524295808,0,9011986432,13301784576,2094076032,0,1505733120,172956800,0,17968602,9523571712,13314306048,-12521472,-0.09,2023-04-01
2,391,2078410112,0,687445952,0,1524300032,0,9012910080,13303066624,2094107776,0,1505775872,172976272,0,17968618,9524765696,13315594240,-12527616,-0.09,2023-04-02
3,391,2078648064,0,687553856,0,1524304256,0,9013825536,13304332288,2094136448,0,1505818624,172995280,0,17968634,9525948416,13316867072,-12534784,-0.09,2023-04-03
4,391,2078886144,0,687661760,0,1524308480,0,9014729728,13305585664,2094162944,0,1505861248,173013872,0,17968650,9527119872,13318126592,-12540928,-0.09,2023-04-04
5,391,2079117440,0,687769664,0,1524312704,0,9015624704,13306824704,2094187648,0,1505903744,173032112,0,17968666,9528278016,13319370752,-12546048,-0.09,2023-04-05
6,391,2079324800,0,687877568,0,1524316928,0,9016523776,13308043264,2094210944,0,1505946240,173050032,0,17968682,9529418752,13320594432,-12551168,-0.09,2023-04-06
7,391,2079476736,0,687985472,0,1524321152,0,9017487360,13309270016,2094270592,0,1505988736,173067664,0,17968698,9530521600,13321817088,-12547072,-0.09,2023-04-07
8,391,2079601792,0,688093376,0,1524325376,0,9018489856,13310510080,2094347776,0,1506031232,173085040,0,17968714,9531619328,13323052032,-12541952,-0.09,2023-04-08
9,391,2079706368,0,688201280,0,1524329600,0,9019546624,13311783936,2094466816,0,1506073600,173102192,0,17968730,9532709888,13324320768,-12536832,-0.09,2023-04-09
10,391,2079787264,0,688309184,0,1524333824,0,9020889088,13313318912,2094889088,0,1506115968,173119152,0,17968746,9533760512,13325853696,-12534784,-0.09,2023-04-10
11,391,2079853184,0,688417088,0,1524338048,0,9022644224,13315252224,2095680256,0,1506158336,173135952,0,17968762,9534839808,13327782912,-12530688,-0.09,2023-04-11
12,391,2079924480,0,688524992,0,1524342272,0,9024176128,13316968448,2096096256,0,1506200704,173152592,0,17968778,9536087040,13329505280,-12536832,-0.09,2023-04-12
13,391,2080092032,0,688632896,0,1524346496,0,9025465344,13318537216,2096274944,0,1506243072,173169088,0,17968794,9537426432,13331082240,-12545024,-0.09,2023-04-13
14,391,2080278528,0,688740800,0,1524350720,0,9026656256,13320026112,2096371840,0,1506285440,173185424,0,17968810,9538766848,13332578304,-12552192,-0.09,2023-04-14
15,391,2080405760,0,688848704,0,1524354944,0,9027840000,13321449472,2096435328,0,1506327808,173201632,0,17968826,9540074496,13334007808,-12558336,-0.09,2023-04-15
16,391,2080464512,0,688956608,0,1524359168,0,9029106688,13322887168,2096540800,0,1506370176,173217696,0,17968842,9541344256,13335441408,-12554240,-0.09,2023-04-16
17,391,2080517376,0,689064512,0,1524363392,0,9030390784,13324336128,2096647296,0,1506412544,173233648,0,17968858,9542623232,13336885248,-12549120,-0.09,2023-04-17
18,391,2080631424,0,689172416,0,1524367616,0,9031577600,13325749248,2096691456,0,1506454912,173249488,0,17968874,9543938048,13338302464,-12553216,-0.09,2023-04-18
19,391,2080821248,0,689280320,0,1524371840,0,9032675328,13327149056,2096718336,0,1506497280,173265216,0,17968890,9545257984,13339707392,-12558336,-0.09,2023-04-19
20,391,2081029632,0,689388224,0,1524376064,0,9033729024,13328523264,2096737792,0,1506539648,173280832,0,17968906,9546558464,13341085696,-12562432,-0.09,2023-04-20
21,391,2081175936,0,689496128,0,1524380288,0,9034807296,13329859584,2096757504,0,1506582016,173296336,0,17968922,9547817984,13342423040,-12563456,-0.09,2023-04-21
22,391,2081232640,0,689604032,0,1524384512,0,9036084224,13331305472,2096941056,0,1506624384,173311744,0,17968938,9549018112,13343864832,-12559360,-0.09,2023-04-22
23,391,2081278720,0,689711936,0,1524388736,0,9037655040,13333035008,2097414016,0,1506666752,173327072,0,17968954,9550214144,13345591296,-12556288,-0.09,2023-04-23
24,391,2081321984,0,689819840,0,1524392960,0,9039314944,13334849536,2097898880,0,1506709120,173342320,0,17968970,9551483904,13347403776,-12554240,-0.09,2023-04-24
25,391,2081365888,0,689927744,0,1524397184,0,9040863232,13336553472,2098179328,0,1506751488,173357488,0,17968986,9552848896,13349105664,-12552192,-0.09,2023-04-25
26,391,2081406464,0,690035648,0,1524401408,0,9042492416,13338336256,2098520960,0,1506793856,173372592,0,17969002,9554227200,13350883328,-12547072,-0.09,2023-04-26
27,391,2081452032,0,690143552,0,1524405632,0,9044106240,13340106752,2098812928,0,1506836096,173387632,0,17969018,9555650560,13352655872,-12549120,-0.09,2023-04-27
28,391,2081558016,0,690251456,0,1524409856,0,9045663744,13341883392,2099069952,0,1506878336,173402608,0,17969034,9557117952,13354438656,-12555264,-0.09,2023-04-28
29,391,2081593856,0,690359360,0,1524414080,0,9047430144,13343797248,2099486208,0,1506920576,173420448,0,17969050,9558550528,13356346368,-12549120,-0.09,2023-04-29
30,391,2081628160,0,690467264,0,1524418304,0,9049275392,13345788928,2099930368,0,1506962816,173444000,0,17969066,9560028160,13358333952,-12545024,-0.09,2023-04-30
1,392,2081811456,0,690575168,0,1524428416,0,9050929152,13347743744,2100045952,0,1507229568,173461040,0,17969904,9561589760,13360295936,-12552192,-0.09,2023-05-01
2,392,2081976192,0,690683072,0,1524438528,0,9052595200,13349693440,2100167808,0,1507494016,173475120,0,17970694,9563129856,13362237440,-12544000,-0.09,2023-05-02
3,392,2082157952,0,690790976,0,1524448640,0,9054217216,13351614464,2100255488,0,1507757184,173489088,0,17971440,9564681216,13364154368,-12539904,-0.09,2023-05-03
4,392,2082424704,0,690898880,0,1524458752,0,9055708160,13353490432,2100288000,0,1508020224,173502960,0,17972160,9566251008,13366034432,-12544000,-0.09,2023-05-04
5,392,2082707456,0,691006784,0,1524468864,0,9057144832,13355327488,2100308352,0,1508283008,173516752,0,17972866,9567794176,13367875584,-12548096,-0.09,2023-05-05
6,392,2082993280,0,691114688,0,1524478976,0,9058545664,13357132800,2100323840,0,1508545280,173530448,0,17973562,9569309696,13369682944,-12550144,-0.09,2023-05-06
7,392,2083329280,0,691222592,0,1524489088,0,9059875840,13358916608,2100337152,0,1508806784,173544080,0,17974252,9570809856,13371471872,-12555264,-0.09,2023-05-07
8,392,2083565184,0,691330496,0,1524499200,0,9061263360,13360658432,2100353664,0,1509067776,173557632,0,17974934,9572254720,13373208576,-12550144,-0.09,2023-05-08
9,392,2083880960,0,691438400,0,1524509312,0,9062562816,13362391040,2100365184,0,1509328128,173571104,0,17975608,9573707776,13374947328,-12556288,-0.09,2023-05-09
10,392,2084160896,0,691546304,0,1524519424,0,9063862272,13364088832,2100376320,0,1509588352,173584512,0,17976276,9575124992,13376650240,-12561408,-0.09,2023-05-10
11,392,2084348928,0,691654208,0,1524529536,0,9065252864,13365785600,2100420736,0,1509848448,173597856,0,17976938,9576496128,13378339840,-12554240,-0.09,2023-05-11
12,392,2084469248,0,691762112,0,1524539648,0,9066889216,13367660544,2100680704,0,1510108416,173611136,0,17977594,9577830400,13380208640,-12548096,-0.09,2023-05-12
13,392,2084798080,0,691870016,0,1524549760,0,9068224512,13369442304,2100736512,0,1510368256,173624368,0,17978244,9579286528,13381994496,-12552192,-0.09,2023-05-13
14,392,2084904832,0,691977920,0,1524559872,0,9069813760,13371256832,2100918400,0,1510628096,173637552,0,17978912,9580641280,13383804928,-12548096,-0.09,2023-05-14
15,392,2084989440,0,692085824,0,1524569984,0,9071510528,13373155328,2101168384,0,1510887808,173650688,0,17979604,9582011392,13385697280,-12541952,-0.09,2023-05-15
16,392,2085066624,0,692193728,0,1524580096,0,9073286144,13375126528,2101456128,0,1511147520,173665280,0,17980314,9583415296,13387664384,-12537856,-0.09,2023-05-16
17,392,2085140224,0,692301632,0,1524590208,0,9075003392,13377035264,2101624576,0,1511407104,173680064,0,17981024,9584874496,13389566976,-12531712,-0.09,2023-05-17
18,392,2085211136,0,692409536,0,1524600320,0,9076733952,13378955264,2101787264,0,1511666688,173695584,0,17981734,9586349056,13391480832,-12525568,-0.09,2023-05-18
19,392,2085279872,0,692517440,0,1524610432,0,9078476800,13380884480,2101944064,0,1511926272,173711968,0,17982446,9587838976,13393403904,-12519424,-0.09,2023-05-19
20,392,2085346944,0,692625344,0,1524620544,0,9080210432,13382803456,2102071680,0,1512185728,173728576,0,17983154,9589348352,13395317760,-12514304,-0.09,2023-05-20
21,392,2085413376,0,692733248,0,1524630656,0,9081926656,13384704000,2102171136,0,1512445056,173745024,0,17983858,9590873088,13397218304,-12514304,-0.09,2023-05-21
22,392,2085532544,0,692841152,0,1524640768,0,9083557888,13386571776,2102225152,0,1512704256,173759312,0,17984550,9592420352,13399093248,-12521472,-0.09,2023-05-22
23,392,2085822080,0,692949056,0,1524650880,0,9085012992,13388435456,2102245504,0,1512963328,173772176,0,17985204,9593992192,13400958976,-12523520,-0.09,2023-05-23
24,392,2085936384,0,693056960,0,1524660992,0,9086708736,13390362624,2102425472,0,1513222272,173785008,0,17985830,9595463680,13402882048,-12519424,-0.09,2023-05-24
25,392,2086037760,0,693164864,0,1524671104,0,9088591872,13392465920,2102773376,0,1513481088,173797792,0,17986436,9596943360,13404982272,-12516352,-0.09,2023-05-25
26,392,2086121856,0,693272768,0,1524681216,0,9090434048,13394509824,2102992512,0,1513739776,173810544,0,17987034,9598491648,13407021056,-12511232,-0.09,2023-05-26
27,392,2086440576,0,693380672,0,1524691328,0,9091935232,13396447232,2103026048,0,1513998336,173823264,0,17987628,9600131072,13408966656,-12519424,-0.09,2023-05-27
28,392,2086629632,0,693488576,0,1524701440,0,9093475328,13398294528,2103046016,0,1514256896,173835952,0,17988220,9601692672,13410820096,-12525568,-0.09,2023-05-28
29,392,2086707584,0,693596480,0,1524711552,0,9095263232,13400279040,2103258496,0,1514515328,173848608,0,17988806,9603186688,13412798464,-12519424,-0.09,2023-05-29
30,392,2086778368,0,693704384,0,1524721664,0,9097049088,13402253312,2103415168,0,1514773760,173861232,0,17989388,9604727808,13414766592,-12513280,-0.09,2023-05-30
31,392,2086854656,0,693812288,0,1524731776,0,9098773504,13404172288,2103489280,0,1515032064,173873824,0,17989964,9606307840,13416692736,-12520448,-0.09,2023-05-31
1,393,2087271296,0,693829440,0,1524767616,0,9100274688,13406142464,2103505536,0,1515340672,173886352,0,17992094,9607943168,13418668032,-12525568,-0.09,2023-06-01
2,393,2087760128,0,693846592,0,1524803456,0,9101654016,13408063488,2103516672,0,1515649024,173898864,0,17994156,9609533440,13420592128,-12528640,-0.09,2023-06-02
3,393,2088180480,0,693863744,0,1524839296,0,9103027200,13409910784,2103525888,0,1515957248,173911360,0,17996156,9611052032,13422442496,-12531712,-0.09,2023-06-03
4,393,2088496128,0,693880896,0,1524875136,0,9104452608,13411704832,2103536128,0,1516265344,173923840,0,17998100,9612513280,13424236544,-12531712,-0.09,2023-06-04
5,393,2088748928,0,693898048,0,1524910976,0,9105924096,13413482496,2103553536,0,1516573440,173936320,0,17999994,9613944832,13426008064,-12525568,-0.09,2023-06-05
6,393,2088975488,0,693915200,0,1524946816,0,9107400704,13415237632,2103562240,0,1516881536,173948784,0,18001840,9615369216,13427763200,-12525568,-0.09,2023-06-06
7,393,2089247488,0,693932352,0,1524982656,0,9108836352,13416998912,2103573888,0,1517189504,173961232,0,18003644,9616797696,13429526528,-12527616,-0.09,2023-06-07
8,393,2089539200,0,693949504,0,1525018496,0,9110230016,13418737664,2103580160,0,1517497472,173973664,0,18005410,9618213888,13431270400,-12532736,-0.09,2023-06-08
9,393,2089809152,0,693966656,0,1525054336,0,9111624704,13420454912,2103586816,0,1517805440,173986080,0,18007140,9619607552,13432993792,-12538880,-0.09,2023-06-09
10,393,2090145920,0,693983808,0,1525090176,0,9112945664,13422166016,2103592448,0,1518113280,173998480,0,18008836,9620996096,13434708992,-12542976,-0.09,2023-06-10
11,393,2090517760,0,694000960,0,1525126016,0,9114209280,13423853568,2103597696,0,1518420992,174010848,0,18010502,9622363136,13436402688,-12549120,-0.09,2023-06-11
12,393,2090877696,0,694018112,0,1525161856,0,9115451392,13425508352,2103602688,0,1518728576,174023200,0,18012138,9623696384,13438062592,-12554240,-0.09,2023-06-12
13,393,2091225088,0,694035264,0,1525197696,0,9116677120,13427134464,2103607424,0,1519036160,174035520,0,18013746,9624999936,13439692800,-12558336,-0.09,2023-06-13
14,393,2091602304,0,694052416,0,1525233536,0,9117852672,13428741120,2103612032,0,1519343616,174047824,0,18015328,9626286080,13441304576,-12563456,-0.09,2023-06-14
15,393,2092038528,0,694069568,0,1525269376,0,9118953472,13430331392,2103616384,0,1519651072,174060096,0,18016884,9627555840,13442899968,-12568576,-0.09,2023-06-15
16,393,2092503808,0,694086720,0,1525305216,0,9119994880,13431889920,2103620608,0,1519958400,174072336,0,18018416,9628795904,13444465664,-12575744,-0.09,2023-06-16
17,393,2092934016,0,694103872,0,1525341056,0,9121027072,13433405440,2103624576,0,1520265472,174084544,0,18019926,9629989888,13445984256,-12578816,-0.09,2023-06-17
18,393,2093344128,0,694121024,0,1525376896,0,9122044928,13434887168,2103628416,0,1520572416,174096720,0,18021412,9631152128,13447471104,-12583936,-0.09,2023-06-18
19,393,2093775616,0,694138176,0,1525412736,0,9123020800,13436347392,2103632128,0,1520879232,174108864,0,18022878,9632293888,13448937472,-12590080,-0.09,2023-06-19
20,393,2094211840,0,694155328,0,1525448576,0,9123965952,13437782016,2103635712,0,1521185920,174120976,0,18024322,9633409024,13450376192,-12594176,-0.09,2023-06-20
21,393,2094648448,0,694172480,0,1525484416,0,9124883456,13439188992,2103639168,0,1521492608,174133056,0,18025746,9634497536,13451788288,-12599296,-0.09,2023-06-21
22,393,2095069312,0,694189632,0,1525520256,0,9125786624,13440565248,2103642496,0,1521799168,174145104,0,18027152,9635557376,13453171712,-12606464,-0.09,2023-06-22
23,393,2095450240,0,694206784,0,1525556096,0,9126702080,13441914880,2103646592,0,1522105600,174157120,0,18028538,9636582400,13454520320,-12605440,-0.09,2023-06-23
24,393,2095795456,0,694223936,0,1525591936,0,9127630848,13443241984,2103650560,0,1522412032,174169104,0,18029906,9637584896,13455846400,-12604416,-0.09,2023-06-24
